label,ACAN,ADAM23,ADRA1B,ALDH1A3,ALKAL2,AMDHD1,ANK1,ANKH,ANKRD6,ARHGAP25,ARHGAP9,ASB13,ASB2,ASCL2,ASGR2,ATP2B4,ATP4A,BAIAP2L2,BAIAP3,BHLHE22,BTG3,C2CD4C,C2orf27A,CABP1,CACNA1H,CADPS2,CARTPT,CBLN2,CCBE1,CCDC39,CCNI,CD6,CELF2,CFD,COCH,COL5A1,COL5A2,COX7A1,CPLX1,CPNE6,CTXN3,CUX1,CXorf57,CYP26B1,DAPL1,DDRGK1,DIRAS3,DKFZp779M0652,DMKN,DPYSL3,ECM1,EFCAB1,EFNA5,EIF5A2,EPN3,ERICH6-AS1,ESRRA,ESRRG,FABP6,FABP7,FAM110C,FAM71F1,FBXO33,FGF9,FMN1,FREM3,FZD1,GABRA5,GABRB1,GAL,GGCT,GLCCI1,GLDC,GLRA2,GNB4,GNG4,GPAT3,GPCPD1,GPR161,GPR26,GPX3,GRIN3A,GSTT1,HAPLN4,HR,HS3ST1,HSPB3,HTR1A,HTR1F,HTR2C,IDS,IFFO1,IGFBP2,IL13RA2,JDP2,KCNA1,KCNA2,KCNA5,KCNAB3,KCNC1,KCNC3,KCNG1,KCNS1,KCTD4,KCTD9,KIF21B,KIRREL2,KLF9,KLHL13,KLK7,LAG3,LAMA2,LCP2,LGALS1,LINC01140,LINC01296,LINC01637,LINC02217,LMO3,LOC100129291,LRPAP1,LRRC56,LXN,LY6H,LYPD5,LYPD8,LYSMD4,MADCAM1,MET,MIR29B2CHG,MIR600HG,MKX,MMD,MROH5,MTCL1,MUM1L1,MYH7B,NAT8L,NECAB2,NEFH,NEURL1B,NFIC,NGB,NKAIN4,NOS2,NPPA,NPY1R,NR3C1,NREP,NRP1,NT5M,NWD2,ONECUT2,OSBPL3,OVOL2,P2RX6,PCDH17,PCDH20,PCP4,PEA15,PELI3,PHLDA2,PIF1,PKIA,PLCH1,PLPPR4,PLXDC1,PNMT,PNPLA3,POU6F1,PPEF1,PPM1M,PRKCD,PRR5,PRRX1,PTGER3,PVALB,RAB37,RAP2B,RBP4,RELL2,RFTN1,RHBDL3,RIIAD1,RIPOR2,ROBO1,RORB,RRP7A,RSPH9,RTP1,SCARA5,SCN1A,SCN1B,SCN3B,SCN4B,SCN9A,SCRT1,SEMA7A,SERTAD4,SERTAD4-AS1,SHD,SHROOM3,SKIDA1,SLA,SLC17A8,SLC22A9,SLC24A2,SLIT1,SLN,SMARCD3,SNCA,SNX7,SOHLH1,SPHKAP,SPON2,SSTR1,STAC2,STUM,STX1A,SV2C,SYCP2,SYT17,SYT2,SYT6,SYTL2,TBC1D26,TDRD1,TENM3,TESPA1,TEX29,THAP10,TMEM159,TMTC1,TNNT2,TPBG,TPTE2P6,TRPC3,TSHZ3,TUNAR,UCHL3,UNC5B-AS1,VAMP1,VAV3,VIT,VWA5A,WDR66,WDR86,ZADH2,ZBBX,ZBTB16,ZCCHC12,ZCCHC18,ZNF365,ZNF831,ZYX
L_V1,0.8794915959277695,0.7673781653336449,0.22827663060710388,0.7712556052336031,0.1416938141859352,0.2990166217356407,0.8946376283937582,0.8915049280209782,0.15551196021940558,0.44203492743813344,0.7617141641331083,0.8780193149121303,0.5900535954244667,0.10998176336227306,0.393318468570772,0.16643060403846058,0.6915523753536652,0.4964233314293016,0.12116115969630396,0.8317702005899604,0.5574338352088645,0.23368365095924273,0.45785926435281815,0.9255926606712436,0.09699231026293192,0.7762515630526998,0.21880775224313828,0.5107917595683212,0.11201789695603577,0.644610361279294,0.8528355696041306,0.20755076043225787,0.6631949532539179,0.2148182151486329,0.2785537224419109,0.8866398780196881,0.29500873944614997,0.8822006303623476,0.8071544429324624,0.1384766040802076,0.31743589954200285,0.9636777503135997,0.13833156459657037,0.5661346299582841,0.13011104585325403,0.43683874690266006,0.31853509374894334,0.12421435518128833,0.8861635963359383,0.1580527186103132,0.7952981535892968,0.07814982828095804,0.8475201818309409,0.8037340676285044,0.5998282164515837,0.16996880698332953,0.7776864732490497,0.8946717226101328,0.2919098073640087,0.22136268239974566,0.28583587022846285,0.15377462184853488,0.7369877851188998,0.8296651131968232,0.8733089426249183,0.13565825337752002,0.1430597498012907,0.1683608540702123,0.1050650862068389,0.1642657641743717,0.32835793508105227,0.8981515972806758,0.6540795727558083,0.1601501991981942,0.2662913073320226,0.18169463188922244,0.7654826848484514,0.9476669038388325,0.9115850362336116,0.655423691165881,0.2434355463517263,0.24238958173779146,0.7448775466302568,0.780778026084023,0.913534799986349,0.8842464002791228,0.6254160298424779,0.18562772704950614,0.8515396274278282,0.16552557966647538,0.8474497013544732,0.8475616213549562,0.9300260746481724,0.18601720357507323,0.9077743049221684,0.750288519470093,0.8267555907891334,0.1945543328093865,0.9258229282208502,0.8171327925975808,0.844076685706009,0.32809199437461206,0.8991315437558712,0.15305548414754544,0.6838756825223494,0.28330838547937764,0.11711898126922021,0.8508843793042039,0.3646925922311905,0.2801157155709491,0.9511331954356154,0.4181429059223966,0.40196989573258723,0.32521394324796404,0.13475529384745255,0.3161338052551473,0.889590027894915,0.6060737729363982,0.324186740069435,0.231265357490167,0.7627096533461689,0.35647668568225255,0.6223814484809822,0.13659338680793495,0.7968955852160483,0.2930587404633721,0.9085161643012961,0.8011006134530798,0.847702774230583,0.8769128441952286,0.8400933586105509,0.7127807541468346,0.19937577445770524,0.6965867202918412,0.7121740211493407,0.17486918714782876,0.7119317073790267,0.7943628495909211,0.15689514662693577,0.6900524831933407,0.5542543815762682,0.8879481453446356,0.5148812547788353,0.12276228724803025,0.5710742756137476,0.4029063581334163,0.25165864635505214,0.8697215900992882,0.7259091284219973,0.32900021164274973,0.8359369599035866,0.4469555952665245,0.5215511730240333,0.7583023888636892,0.36785509416371975,0.8249175835502135,0.19291066877509766,0.1828570577549613,0.7889429254482806,0.14677992725212707,0.7786835206410608,0.33803539298484275,0.9033170260841633,0.061910230399996075,0.3750777135151904,0.30941711664737687,0.8554658576855291,0.20380417615880922,0.24507238160390202,0.8712685386463037,0.2542398737608398,0.28773586659684985,0.11971604278792163,0.12882605341442516,0.41364450343361076,0.06795979225111265,0.8430115742566914,0.7616119364449845,0.20999273151345801,0.03939421877615474,0.7613013238826262,0.650406315134859,0.9123334768042691,0.19320858720257184,0.1642581339442241,0.1618850901977241,0.937979439384927,0.1763480994605505,0.2042665631271556,0.17711382820424446,0.2126515535432695,0.8963312744446646,0.9116816460877321,0.2108710445498717,0.7407691890147131,0.1557701304915452,0.8691468582340894,0.9224137696659186,0.8588201638079421,0.8025826210741388,0.8034671470892912,0.6877942628351016,0.8362532339497837,0.09217650611708113,0.14597760785867586,0.6834403054149084,0.8244045445963416,0.16488912046889456,0.14122638111070476,0.13285757429741799,0.3717922648545849,0.18365834211457185,0.9304413747682537,0.28500855811680964,0.27742502335390223,0.1868908644243592,0.917616703329883,0.07394661967315504,0.62854102169803,0.5824657658746356,0.9334524357517644,0.10801372793433373,0.7466018846136341,0.8566205634669134,0.6685463175348315,0.3476513885161227,0.8413950548871947,0.290555015972061,0.7640597224828948,0.6556985230424747,0.8070878111943172,0.18928257095152565,0.15765696459163706,0.469940586945109,0.3588106417116241,0.8235177473515146,0.9292458632603379,0.878819466361196,0.17456296835129206,0.13714064496602152,0.15055707561037154,0.7922650175742311,0.8638842786297506,0.25683729716156783,0.3318124074160163,0.16360677670213572,0.16382790847034842,0.9000452897520015,0.4860891781675421,0.8807477255882113,0.12075366968639883,0.13694328086198235,0.7628467735921518,0.1860686114578511,0.8918187409023691
L_MST,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
L_V6,0.7960905889416514,0.6881665712575334,0.4639138114277623,0.8974306614293611,0.17123119745615897,0.3775687079168792,0.8342609581052066,0.7212914213837305,0.2675343599093227,0.5401379912339875,0.8282436966103229,0.8302440985344534,0.7041102221691468,0.1207155576150215,0.5651379714917569,0.2973295788809077,0.6582214443905229,0.6826285268758228,0.34999674865021463,0.6750941250758444,0.44850090508977036,0.4992213983461877,0.6933406713043541,0.8883053219815628,0.13990528599830623,0.6606142144418646,0.5343595082507292,0.7041234530194066,0.2425842394758336,0.666793609407372,0.817052649733698,0.48410321875548173,0.7017830341842811,0.24888390497092794,0.3215963260613483,0.7386897239568322,0.6825006331724893,0.926120166022217,0.7866216969048846,0.20259231786108703,0.5214853771235254,0.7627985142188135,0.3424176743555341,0.6189258028954016,0.24864365386009224,0.5845140241397014,0.340585520204101,0.21235627370144172,0.7901351535668187,0.2961868989451211,0.8384660817092892,0.3328249274774854,0.6493158977399637,0.7250568615751748,0.7115761891043383,0.2953698763918245,0.5896198662940177,0.7491912329081886,0.2755110591963237,0.273746265199943,0.46634302870074995,0.22624479026301728,0.8374708971940402,0.8161465578047071,0.8890883630008828,0.4384407769687774,0.1772086512074739,0.21796578477891423,0.24480494417232837,0.3989795311950428,0.5406200838539998,0.8130037542357109,0.5282651554271353,0.3201431814002346,0.31565978145387846,0.33000243694569303,0.753727365629496,0.8720852634800998,0.661359672062593,0.7327459140049165,0.5599242482777375,0.3489577381355086,0.7379849307008083,0.8232898134875967,0.8462198296678878,0.7367902025310006,0.7752847655686029,0.3410791245233738,0.8507322903812012,0.28703007294743216,0.8419160312906567,0.8665903828667173,0.8511715074942638,0.21789461154688702,0.7568738850453068,0.7627764205832959,0.8208496827470763,0.3039190216686892,0.8278562706159679,0.8284512125845716,0.7969530574422463,0.4219699827623504,0.9438687502764037,0.29987453795513774,0.7170438984115685,0.42009047592223664,0.3048553726314736,0.7507887961206624,0.23394734569437825,0.44316691842602046,0.8226720190230123,0.64582633588353,0.6483078805138169,0.5823457486972611,0.4012689157674585,0.6696728098563672,0.8377377825253349,0.7662299479732414,0.32526374806901653,0.41409133852800256,0.7899091473553829,0.37819663848844276,0.6554825507624187,0.3767604536047648,0.8357455286461318,0.5354260444809077,0.829105525442645,0.8225853190605533,0.8806418996768971,0.7971639816766246,0.7848763865312957,0.8132242339175617,0.29261032138328635,0.5349262320181273,0.6288116130703667,0.4558332697864558,0.8172606390262397,0.7950501343818356,0.36825946750539806,0.7899621977584367,0.45221939392026905,0.751027296994837,0.5395269408563929,0.15451123156343063,0.7766894344960334,0.576844603486253,0.37352476862837164,0.7259045520519344,0.673649075888996,0.372279878743047,0.8550968927689665,0.47679969192978716,0.6372532351112009,0.6742057462409865,0.5243776128269961,0.8435910069764939,0.29527633055491204,0.34357325528187954,0.6708042340261179,0.2613074856969901,0.875773572907493,0.6273351662097313,0.8093028263318448,0.21406856182537368,0.2712778194477586,0.24959727506618515,0.9016446505816479,0.28978198031361596,0.3431677269601378,0.7785874025094849,0.49850779834355347,0.3329134550422117,0.28871459171686253,0.2170270424068759,0.2692881094346365,0.08098342722190484,0.8572241514849965,0.759963136286728,0.34669891247500306,0.3059496074286621,0.8330047942073507,0.7358740305621926,0.8471467674811999,0.332722929200346,0.3106285926912373,0.26771051825418185,0.8911211390424002,0.2646153555281916,0.2686148075540363,0.36287965441191644,0.4480771762749276,0.8207290426218031,0.878335329010501,0.3421451269669624,0.8176244076798271,0.18003151965579214,0.8370657586039906,0.8725307805657115,0.8486679274618062,0.7992473383432802,0.8043577135479875,0.6612460301032628,0.7875289685659214,0.16612312066513485,0.22835911500513614,0.6591694931472937,0.7105098452234652,0.3272163376541884,0.3950843978775535,0.1980875280716903,0.5895309755186048,0.3646947625231421,0.9129021390219506,0.23970357641264836,0.453529661525707,0.40435379136605953,0.8907939967523958,0.17494044729153999,0.7397625054767417,0.6828993260627291,0.6506347344910922,0.283521250441184,0.7317839930438063,0.411602123230643,0.7040442287743769,0.35728446175488054,0.8556505174499707,0.2864384899275307,0.8594618359426375,0.8308280048367842,0.7850295586280679,0.2698984730737491,0.2945828171715077,0.5761242598457373,0.5931866581846411,0.798135893386296,0.7261238302740997,0.7557702914931236,0.1554126322883172,0.18742934561525967,0.303959640443791,0.6731213502475911,0.7359340067364842,0.5262429060612069,0.3523091649599995,0.2848150207916467,0.3557466267924612,0.7614164816353343,0.8362871421981796,0.9248875369885795,0.1581063848373304,0.25188382400846115,0.7930501888760514,0.2671854810655893,0.8976482134486122
L_V2,0.7522994754020106,0.703076582486119,0.29376270056171805,0.7570518985652753,0.18105697587435163,0.29502858906495705,0.8366468625792597,0.8684986566060657,0.30816658513559864,0.3998864135510722,0.7583633397083352,0.8336812722072185,0.5913894061219689,0.18260671565447054,0.3873777562708068,0.25343195416058545,0.6878944417134344,0.5050825082061507,0.17754420653889647,0.7925073680596556,0.46950203788811246,0.3146930951389389,0.46157615452975026,0.806745788754256,0.15891520790689764,0.7605971810358301,0.3564185652236607,0.5098440311110746,0.1757595774454442,0.5995756223864114,0.8053536762658533,0.28212038512647275,0.6390971952001178,0.24826696743497242,0.3130324438242642,0.8483148089877113,0.3622604529542322,0.7969893969793612,0.7673455737340844,0.2421746584559944,0.35602032412197904,0.922248399004666,0.13526203934523165,0.5912568259176577,0.19279731102897193,0.4782021892187762,0.3171093159135918,0.1550217202404265,0.8136319326628659,0.18506572307668948,0.7349297065086261,0.17015145698676806,0.7809303519042472,0.7365238067158901,0.6325016774854507,0.19189007242377434,0.7470866205334367,0.8356441695319753,0.26455671348785437,0.30296220133002794,0.33470807196302105,0.16779788645508856,0.7321053890196367,0.8176067801640593,0.7873454030435352,0.1897040368705418,0.23615534848091949,0.2216549445549982,0.19556307853691704,0.2223153401230613,0.41562863461060906,0.8422345099709997,0.5851837491716568,0.2928298132852886,0.2906230049812461,0.21619238091218584,0.7431618149874003,0.8748449983480985,0.8104380828117943,0.6266441968490948,0.2997854928467786,0.2983951394033552,0.6822580063788571,0.7467324314833615,0.8382527879026188,0.862158387171395,0.614151810485199,0.26861370407472324,0.7602794829892776,0.2036846052607719,0.8390371642444602,0.839341363926827,0.8264512416318067,0.1940443330331825,0.8083352117109047,0.7329386624839288,0.7659665019792152,0.2678116825709917,0.8555969524060246,0.8036123183939722,0.81608177670666,0.39068952587007494,0.8200670550828612,0.2048413801306086,0.6621032145581541,0.35741343552612515,0.16040237210505562,0.8557873078540473,0.35681002218918373,0.312574615509227,0.8662288892007325,0.4826303935857809,0.39197084574266733,0.31298781392240377,0.18570002617119152,0.3400893594431788,0.8577525978666497,0.608328178836851,0.32106142755589645,0.2508192533374782,0.7692236224580645,0.4050560605868186,0.6608072747013032,0.20893708578205464,0.7386236389950426,0.3487191797121676,0.8493601291645668,0.7704473446485243,0.79676602456313,0.8580341679255591,0.8214468564104437,0.6619672642210174,0.24996875389163434,0.625561380663015,0.7193099283229056,0.23297397208481382,0.6991974246183753,0.726347986845531,0.24862864095671056,0.6700860102253411,0.5415374917670212,0.835221438687851,0.5274113870243565,0.16743481479852604,0.6354943972902677,0.4319018840658593,0.2919784820098063,0.8493527611700183,0.7445553819654612,0.3425983248596456,0.8162636344648857,0.46344113629213396,0.46669201627389123,0.6393029376077882,0.31588342453259793,0.747838034602152,0.17278569063101712,0.27409690712458,0.7136812984290616,0.161736699000599,0.724882490740769,0.39735701996647305,0.7868011297781882,0.15981977189490573,0.3394416580858058,0.3306105594430841,0.8070350689948778,0.2578474123155714,0.28444080975510866,0.8300198147361145,0.30286744539752886,0.29228519308653883,0.22718882295277076,0.18585742378211623,0.33938347147897563,0.11675002058378081,0.8364967829546742,0.751284416081419,0.252216048802657,0.10971766141643502,0.734150043404982,0.6415496360916184,0.7766338025446246,0.2182301816538703,0.20022335282071746,0.19182541735893907,0.8227132292651933,0.16392315157168916,0.2822246147340906,0.23531813546195626,0.2477027627139965,0.8196434493386494,0.8561592748668136,0.2855922056258397,0.7110354834670828,0.1882687566883143,0.8586159941471466,0.8507663328271532,0.769433736746867,0.6980929714136065,0.767057761002132,0.6907948627205552,0.7885299481303911,0.1599761526036633,0.20007621410252976,0.5666232416520457,0.7592265351442394,0.22304287758720176,0.2587602666955395,0.2169554333253845,0.43374115544170094,0.22888825361843054,0.8400082998255202,0.39067804363577113,0.3473111039514671,0.24943028809698323,0.8201409310191177,0.14484874586522306,0.6299534624440702,0.544029876516838,0.8752361980045794,0.15547333929180807,0.7029358148022739,0.6772796137393953,0.6600754834641942,0.35856263451445874,0.7677311643525866,0.36673622952112117,0.7312369688266478,0.6167969251582645,0.7784477532589831,0.2761878435288689,0.21839726813880753,0.42357490093012484,0.35917290147097547,0.7508414172859506,0.8626541078088527,0.79256103946508,0.25386034737262425,0.20627338477284532,0.22691972862244683,0.6860642042820425,0.828001950452364,0.365176614127924,0.3149464577378113,0.19697075042664305,0.23871032065750497,0.8534721170772279,0.5151766276780053,0.8364165167654453,0.20051712867567753,0.26132721341890564,0.732833039774806,0.2426247677560086,0.8340071265888414
L_V3,0.7039520945335626,0.6085311586966273,0.36606786636671695,0.8021704303861477,0.1430242326907441,0.2998012904112942,0.8306498277225618,0.7907375985814183,0.31610524895134495,0.46244331662956933,0.7718036962914103,0.7828244459666467,0.5529910771810911,0.1732443575372371,0.5159613660736226,0.29603401187718964,0.6474722102694301,0.5690309442858494,0.21829665161510095,0.7052103405301308,0.3950216601436002,0.3807887546870568,0.43193935894866603,0.8426809192181167,0.19430310425985914,0.7502714842747269,0.3920700667979572,0.5200557553890021,0.15469282998500394,0.5880829178800051,0.7955261257002257,0.3414025237528993,0.6084403356098151,0.2096560511144366,0.26880587844773596,0.8436301295506416,0.5069425031967911,0.8163598150469321,0.7128687145528702,0.25058166594505615,0.38128519774976805,0.8141758873900315,0.23135871750494674,0.6712492371274419,0.2078498171025711,0.5327936082967376,0.27520428190675783,0.19028291351778073,0.7573992642954275,0.23434572223098699,0.7117852771245101,0.21900182160459666,0.7494902573184837,0.6578146754382754,0.5985065462242477,0.22252861093012632,0.6922913989776839,0.7732698178833856,0.21864978214559905,0.3509992139852177,0.3882782580286141,0.17958159530148593,0.701078597342947,0.8011610783511444,0.7709854400976427,0.225662456651096,0.2556292599304177,0.20128942415942905,0.21821696707658003,0.26492316092535667,0.4055431588453895,0.8634063757695621,0.4583327227166841,0.2999696766575465,0.2678964852932921,0.2814672268969318,0.7115885076904814,0.8924238488679392,0.7406448890684578,0.4688375331075762,0.4180616157064764,0.2719195603128446,0.7018437342762098,0.7508326274058358,0.852812592475481,0.8069400177840427,0.5826876779792717,0.2923065678186298,0.7374972727909676,0.258515045425904,0.8408574079701676,0.8126430374121076,0.7354956104350628,0.19343767134120393,0.6953573991692632,0.6928232563839227,0.7720888518769387,0.23191124798485183,0.798447551944166,0.7973295359129323,0.7903747114432195,0.4230418916778843,0.8288470569203412,0.266694012657156,0.6275415346888069,0.3407884841067065,0.20626391108803074,0.8333211011034534,0.3099446516132042,0.3780646470136072,0.8430507101546784,0.5111639248364908,0.4581919434332864,0.40428445179375644,0.244576882866751,0.4855899623050822,0.7980668992410632,0.592006284611527,0.3354144646404875,0.3468131854390549,0.7617335742607996,0.4043644741983405,0.6482175877884477,0.24624196503643653,0.648259668501989,0.39676281046776507,0.7610394813667993,0.7414061309636313,0.7946943137950473,0.8125317932306746,0.7833456330271089,0.7012190047489149,0.2792335170441432,0.5963331221868537,0.694736134553706,0.3312332975405724,0.6703496179589752,0.6539092563802104,0.27710881982725444,0.6309304803749758,0.41414897457691396,0.7804203178571656,0.42708055498218556,0.19613546408877194,0.6910943494591504,0.5308365133257469,0.31915158756270523,0.8205930721125885,0.7018983714271012,0.31663444475052743,0.807238852847559,0.4426321594315078,0.54361817492193,0.5588287865308776,0.3698802278784411,0.6830223035673268,0.20471607921081234,0.25219395247065635,0.6334424564284142,0.2001614651301986,0.7325204046556071,0.48412938459983845,0.6887913627829393,0.21390086974465392,0.33173203767306453,0.250562690066175,0.8057079527397752,0.24582716569033874,0.2526166466337615,0.8284868057169282,0.4024427384072033,0.33596226741726,0.25876607063765567,0.19168883195466704,0.3615640266500474,0.10618221488914763,0.8311722244036597,0.715198595221189,0.27187153244381634,0.18906988819632456,0.7257729787039525,0.67485149661976,0.7359447084673321,0.2900261092361727,0.18677654249974845,0.22894665906193215,0.7857613349755501,0.22964347032202345,0.2478636245887295,0.2591412426178956,0.37020135130263243,0.7404949236086062,0.850050109662174,0.3260720710015283,0.7073730499007086,0.18589220278627053,0.8339601960460353,0.8126833070110756,0.681147959218783,0.6853035852723434,0.782729673955289,0.713465428462161,0.7922629650777842,0.16316148121270063,0.22143207519435268,0.6913119975682781,0.6593365301397915,0.2639956986162364,0.3136623885881498,0.226598523381965,0.43353398519253405,0.21901612196313153,0.8292591505388858,0.3137623152735571,0.49912795008534905,0.2640756301496568,0.8394848543181007,0.16825578584919584,0.6453072803437784,0.5556350672148558,0.8290870177633443,0.20256848289895082,0.6669774545447307,0.4551619328338655,0.6834598806512363,0.2980291447209266,0.7759780210319904,0.31335726439743816,0.7586412428413172,0.6982449259331731,0.6887144526301064,0.3206338007301085,0.22940757882386223,0.5015857355476376,0.4336412289463814,0.7554393671463384,0.7562076936425003,0.7458489942995803,0.16018434611458252,0.2532988575604278,0.26502054230480915,0.6928068183142335,0.7492780567044584,0.42569736753511417,0.2590627820561615,0.20027997480567755,0.2655793637430142,0.8090845201904155,0.5832818019292152,0.8376235859801119,0.25548261286681606,0.27437449890663795,0.6970958107731655,0.27280740145408205,0.835239430054111
L_V4,0.7220362987027432,0.7190646822351795,0.45462250332488957,0.7565339588064818,0.24466353912455596,0.20510324595145493,0.7519070936278588,0.7649538372951429,0.3782707883125511,0.4967913006679452,0.6886056378244322,0.7649381643120661,0.5865219084427052,0.2669575974112873,0.5378232523487664,0.4345011240774767,0.5938482311528493,0.6718452120936207,0.34552355063288,0.6075473475076654,0.42021308729542706,0.4786063393622479,0.5783097124525592,0.8274892193783776,0.23054989743418156,0.7442539685598915,0.3966747720856208,0.5864602807802342,0.26285114460121123,0.6081938735423416,0.7816302161120167,0.2940798517118723,0.6342828036016267,0.32867519608550044,0.32282866640440083,0.8020399604827574,0.6300378962112346,0.8805555201102832,0.7385030745805752,0.26821350554175455,0.3607301369228401,0.7439195885685009,0.3013649938608415,0.7029970852391023,0.2150950020366865,0.5650427076746793,0.33650021941554026,0.20375628372767887,0.7917252084587206,0.27300807500426577,0.7649924621862817,0.3294939848401352,0.78849208237697,0.7093625836497717,0.5989084448468648,0.22012554753562227,0.6835034910114354,0.7584646984748268,0.27844501095176405,0.2727020596183754,0.4671001167204432,0.24890422513538013,0.7371724666813732,0.7221552899464067,0.8636150358931666,0.3219007372622866,0.16210805963191527,0.3470632471736929,0.3228725053389608,0.37497937670646303,0.4995378082853396,0.8216355803893944,0.4645984744279605,0.3180924965746814,0.39956613527839724,0.2438672314573044,0.6932024784597779,0.8289491046344386,0.7471019368075842,0.49285380285477814,0.40106883957372713,0.4295184294917557,0.7019729729921899,0.7599771646010236,0.8009596602917557,0.7508386073815578,0.7019252883156009,0.41488776747737544,0.8576250980988691,0.4074627516924647,0.7792703369261361,0.8130931960583258,0.7988585033287087,0.2773222996744474,0.6835044624686585,0.6868165202035602,0.7768577487140901,0.2452761128477202,0.7932051758289421,0.7502697311240768,0.7293426904346146,0.4012274534244032,0.9138299454794948,0.36629643970387354,0.6460432387747562,0.4730239452210114,0.33752366569928377,0.7898554948730765,0.2914486863729063,0.48205781311750423,0.7898742300769767,0.5742589207628935,0.48107406256336,0.5080928676772943,0.3426748756691708,0.5603094691174771,0.7274904928438297,0.6997292140195568,0.3923581283294208,0.38515338647072417,0.7258374829052393,0.39925831453582594,0.5951966670552743,0.38691823528202657,0.6781483442554981,0.5052833917948559,0.7637831740130762,0.6969338293020271,0.8920586814578945,0.7845660702847401,0.8098237179466331,0.781490468601608,0.36606258129689356,0.7132802259161037,0.6698032193636488,0.4883243105477095,0.7356440857960015,0.7548755161869126,0.3408670992921438,0.6936017674522237,0.4024946595632219,0.7758218748115938,0.401076205128678,0.1816374557561563,0.7414138500152121,0.5578327519239065,0.38828956602287024,0.818001287777946,0.7206779132464695,0.3147816787430319,0.768622071280224,0.5343670011752307,0.45386094064025295,0.6148517664107424,0.5122902917462575,0.6929066649681278,0.35251567011137824,0.3872617808943862,0.5941465860925688,0.26195341156994273,0.78644772050483,0.6766453076622981,0.7385376631983483,0.2494591584712602,0.3006833896251274,0.3676580648148256,0.8637951759576254,0.2395327720485199,0.36128168454074583,0.7756905234865347,0.5288037711642357,0.3784933203843011,0.29026200040722433,0.2691585663821193,0.21312376549860126,0.23868178340894808,0.7837145025437119,0.6511622409584535,0.32997448379651534,0.20077705084791309,0.7377609416611651,0.7708760731858438,0.7758854492567037,0.3346038076605318,0.3298835799266337,0.30329763183337327,0.8468408087390847,0.269515964423996,0.2566820069144134,0.32631585571606253,0.3856225107152318,0.8046026583314022,0.8176580019306184,0.4535036523840605,0.6751639599918374,0.2415182543152082,0.7612888929549704,0.8265915215856339,0.7084641656253633,0.7642776706002355,0.767075034145313,0.6484110514046523,0.7647023171719489,0.16820276559937178,0.30646304508456884,0.729513245579206,0.7833081164957615,0.3824656471803077,0.43583383557907224,0.26398861229673315,0.5888544776287902,0.2647544561307062,0.9031624993422601,0.2810676536436242,0.39496359822451704,0.3634598854053079,0.8433413026072417,0.22862045557088165,0.7471920887882448,0.5548449552384336,0.8144242411690862,0.2951539005422384,0.5804982934552212,0.42786547713654377,0.7843857246426067,0.3426649623877471,0.8748484530149839,0.3705827129320691,0.8343792143306694,0.8137718381138046,0.7262620672485202,0.2984500792830012,0.29964280686446665,0.5684143600245924,0.5398276045326632,0.7506114420922011,0.682955939279181,0.8480022216244286,0.14710049624538427,0.29902032712180515,0.2218902864992511,0.6879859475618746,0.689563532145021,0.41510352522566163,0.33638073626605536,0.2663721705250675,0.35105811708482326,0.7728038343599889,0.700369257223732,0.8737658879239069,0.22124482182682345,0.28799294138997417,0.8318287218051746,0.33346041657859776,0.8066368893210991
