label,ACAN,ADAM23,ADRA1B,ALDH1A3,ALKAL2,AMDHD1,ANK1,ANKH,ANKRD6,ARHGAP25,ARHGAP9,ASB13,ASB2,ASCL2,ASGR2,ATOH7,ATP2B4,ATP4A,ATRNL1,BAIAP2L2,BAIAP3,BEND6,BIRC3,C1QL3,C2CD4C,C2orf27A,CABP1,CACNA1H,CADPS2,CAMK2D,CARTPT,CBLN2,CCBE1,CCDC39,CCNI,CD24,CD6,CELF2,CFD,COCH,COL5A1,COL5A2,COX7A1,CPLX1,CPNE6,CRYBA2,CTXN3,CUX1,CXorf57,DAPL1,DCLK1,DENND2D,DIRAS3,DKFZp779M0652,DMKN,DOK6,DPYSL3,DYDC2,ECM1,EEPD1,EFCAB1,EFR3A,EIF4E1B,EIF5A2,EPB41,EPN3,ERFE,ERICH6-AS1,ESRRA,ESRRG,FABP6,FABP7,FAM110C,FAM71F1,FBXO33,FER1L4,FGF9,FLT3,FMN1,FREM3,FZD1,GABRA5,GABRB1,GAL,GGCT,GLCCI1,GLRA2,GNB4,GNG4,GPAT3,GPCPD1,GPR161,GPX3,GRIN3A,GSTT1,HAPLN4,HPCAL4,HR,HS3ST1,HSPB3,HTR1F,HTR2C,IDS,IFFO1,IGFBP2,IL13RA2,JDP2,KCNA1,KCNA2,KCNA5,KCNAB3,KCNC1,KCNC3,KCNG1,KCNS1,KCTD4,KCTD9,KIRREL2,KLK7,KRT31,LAG3,LCP2,LGALS1,LINC01102,LINC01140,LINC01296,LINC01637,LINC02217,LMO3,LOC100129291,LRPAP1,LRRC36,LRRC3B,LRRC56,LXN,LY6H,LYPD5,LYPD8,LYSMD4,MADCAM1,MCUB,MET,MIR124-2HG,MIR29B2CHG,MIR600HG,MMD,MPP1,MROH5,MYBPHL,MYH7B,NAT8L,NECAB2,NEFH,NEURL1B,NFIC,NIPAL2,NKAIN4,NOS2,NPY1R,NR3C1,NT5M,NTSR1,NUDT11,NUPR1,ONECUT2,P2RX6,PCDH17,PCDH20,PCP4,PCSK5,PDYN,PEA15,PELI3,PHLDA2,PID1,PIF1,PKD2L1,PKIA,PLPPR4,PLXDC1,PNMT,PNPLA3,PPEF1,PPM1M,PPP4R4,PRKCD,PRR5,PRRX1,PRSS35,PTGER3,PTPRA,PTPRR,PVALB,PYDC1,RAB37,RAD54B,RAP2B,RBMS1,RBP4,RELL2,RFTN1,RHBDL3,RHOBTB2,RILP,RILPL2,RIPOR2,RORB,RRP7A,RSPH9,RTP1,SCARA5,SCGN,SCN1A,SCN1B,SCN3B,SCN4B,SCN9A,SCRT1,SEMA7A,SERTAD4,SERTAD4-AS1,SHD,SHISAL1,SLA,SLC16A6,SLC17A6,SLC17A8,SLC22A9,SLC24A2,SLC25A37,SLC47A1,SLIT1,SLN,SMARCD3,SNX7,SOHLH1,SPHKAP,SPON2,SPTSSB,SSTR1,ST3GAL6,STAC2,STRBP,STUM,SV2C,SYCP2,SYNPR,SYT17,SYT2,SYT6,TDRD1,TESPA1,TEX29,THAP10,TINCR,TMEM158,TMEM159,TMTC1,TNNT2,TPBG,TPTE2P6,TRPC3,TSHZ3,TUNAR,UCHL3,UNC5B-AS1,VAMP1,VAT1L,VIT,WDR66,WDR86,WDR97,WFDC1,XYLT1,YPEL1,ZADH2,ZBTB16,ZCCHC12,ZCCHC18,ZIC1,ZNF831,ZYX
7Networks_LH_Vis_1,0.3261997871543137,0.4648299868518135,0.6192116531872371,0.47395825086093485,0.5200194006814353,0.1815477291498886,0.544484165764304,0.5141677407617893,0.66155758691504,0.5091809850663511,0.5602308259294476,0.6735670288348806,0.6199673753790995,0.5961589091173833,0.4636475783431459,0.6195036124814932,0.6561814362203705,0.5113949417072824,0.6957679079196911,0.7192085694154802,0.5712450395198853,0.4656080464326105,0.5011600186342152,0.744434209313979,0.8128510202492029,0.6201322749269839,0.6622653405869511,0.474491624160941,0.5846192649616321,0.6815734525510058,0.5506194767713226,0.5298853625136403,0.525559011422013,0.31097527418957743,0.6248976865666575,0.6397228292572175,0.5020795538905066,0.46588839001424426,0.5279482772233259,0.5080541669998629,0.7208292044611619,0.6133621884967271,0.7686954695546079,0.5896451237141851,0.659525281503454,0.4190352697702615,0.2795231446608298,0.34992133887310556,0.4755838149377285,0.3706614968083821,0.5318219635044051,0.3855228095022647,0.5258636815864605,0.5102972247368976,0.58066882793926,0.5425275308171275,0.5250803614042102,0.6426851451462631,0.5994645846027693,0.5518029306794519,0.7353577364454664,0.4553359359134835,0.7236573168305265,0.4971297727793451,0.453594159375728,0.43545122823791,0.6830885460548805,0.5390829583012979,0.4631718320736565,0.48305600511247465,0.27648157325438366,0.5813588132431752,0.6898728669689396,0.42985594554469037,0.5536198090271213,0.40123864416244387,0.629404259896259,0.44818526703742334,0.6428360548275641,0.5931519649663302,0.4687864594908087,0.5808900089866057,0.6309462127976053,0.34158850518034845,0.7189863373437008,0.599844422159623,0.6622751909195917,0.4668605863017274,0.5094732889135897,0.5229125451120243,0.4745587031217205,0.4863645483193144,0.4067310986657951,0.6175811950361533,0.4872897715367752,0.519850912552134,0.7298701945532597,0.5629662582386802,0.5549373964892869,0.7017400118858393,0.6833892813540805,0.5946872516040604,0.6457155006967037,0.7119982137563582,0.5701539341824864,0.5205496968487453,0.4467367974045349,0.427728176059847,0.6676050807876309,0.28964416278671246,0.5228278103266358,0.5776651715467235,0.6080465060879123,0.6784366649015962,0.8311466682458003,0.6883114189503888,0.4324555512189763,0.6107069997689833,0.6793835853734566,0.4098536053427139,0.4909820777227795,0.47553784555865697,0.47512809111780413,0.49091765461959785,0.603864372099359,0.6510711397982103,0.5760433585056153,0.7369218214091123,0.4700358271848761,0.7304403393956772,0.5338405258095023,0.4766256778570573,0.527038581273441,0.6880210842902255,0.6205333061135345,0.5899243798794231,0.4803431847693205,0.6920494229957068,0.5710824832684911,0.5615051790551439,0.5716402354310134,0.9095090012650037,0.6915291108919689,0.5634432466138263,0.5934262857212547,0.6013185225287491,0.5221822709880836,0.44646655787022943,0.7336230947326822,0.4751553111311362,0.5731156961721452,0.7157459574402948,0.534395313041174,0.6073093295498343,0.5542345931992353,0.7179862994876793,0.43951457602048594,0.7387485632195814,0.5727798558335212,0.5970851084804205,0.6185759250508848,0.6168870900499392,0.6094340185048311,0.44773580824121834,0.23362529255715722,0.4895155183041549,0.3473933919962681,0.5172558094235241,0.38128367022705173,0.3550978241677772,0.7089459809641041,0.6868885328824228,0.6138854706164202,0.683992193435753,0.7477099086399276,0.4823258044655354,0.7537322159599681,0.6064157406880389,0.5435741364131484,0.5634172132536435,0.6714870132001994,0.5057099242942343,0.6372089681059169,0.6754240965370936,0.6744047383635775,0.6528489892357514,0.5559781522866131,0.15471991540302574,0.40360961234442866,0.5587248752919214,0.6009269485487398,0.7052468928322114,0.650509833249615,0.6909581555309718,0.48280892897146827,0.5779765862006573,0.6219288118188561,0.2689164900134615,0.5087940521051605,0.6184563022829764,0.8241422434375756,0.5315136078295123,0.4166710639938538,0.4397817848703504,0.7234706291538903,0.6830414411328389,0.804043400504264,0.47146347511868925,0.5298383237199523,0.5243163017772502,0.5372514597064001,0.4756325416069295,0.5684409307899088,0.6010390542593002,0.6442882943190283,0.5200360989905247,0.5184153229377632,0.5812986023853611,0.5797504030471766,0.5187008897158653,0.44798897541809723,0.6382158161184375,0.6289183085112748,0.5687939600074587,0.40462884371886326,0.5718592283870341,0.41324491270567787,0.7208823646827328,0.485358350723464,0.43798055393967106,0.4069101531803474,0.636195041070911,0.6625215805049967,0.5166363849618425,0.5011223972745755,0.6565497330452698,0.3369023599116348,0.6145903328367711,0.499516918198188,0.651555930889458,0.5501649641474854,0.6591749369207927,0.5745604803917456,0.5192077895466373,0.4482103499459103,0.4141501285655582,0.42379985805508413,0.6577148385721372,0.3370016066579178,0.25411900576938773,0.6480401369975342,0.7216585159935,0.7504813871875612,0.523904548010926,0.5625183925735737,0.530110845672677,0.575641837257936,0.5021879873625088,0.45855047100436347,0.4974122136590415,0.6105175798851004,0.42835434792683175,0.7281757679337,0.3640346567482806,0.5960057492241027,0.5803333343298246,0.4648894101616346,0.34752707389384635,0.5935159618880107,0.5058349871207444,0.63864207942272,0.7307239167581692,0.3404313362201563,0.6294742406012123,0.6776016587426402,0.6087326391028655,0.7518624708368676,0.4897837732626524,0.485592238665069,0.26114682594513144,0.5917332647406411,0.5600872720133183
7Networks_LH_Vis_2,0.3032879900466846,0.34973048268292045,0.5838142273156431,0.2666512695266325,0.7483483071064497,0.14742559729258792,0.3690452381955344,0.34786667894011164,0.7296989793967827,0.38999894070762126,0.33633892146777766,0.3593550321464049,0.5587527984885463,0.6491182534028185,0.4086083165675897,0.7072743628380889,0.7719612424000637,0.3676095455329674,0.5879788147743006,0.6318823107905208,0.6843951564046664,0.39020152868169994,0.6269097560565986,0.7460969169250609,0.8122600720622365,0.5014089838921026,0.5664799527747001,0.5311000058985016,0.5455330149539669,0.7343520033008407,0.47098650953259624,0.4896244283600393,0.6624909141916283,0.2933421413081617,0.38695517098768645,0.7686808188674208,0.4786663289016646,0.3044072746805028,0.6386905843153889,0.6059402579022528,0.47497381823423496,0.554570532793624,0.6481496635668055,0.35773798602589285,0.7917567066577708,0.2349600543026565,0.22553620213503459,0.3226745230724189,0.5611257652695548,0.4346876737296892,0.5511695697618731,0.27297090427584786,0.6257075751352791,0.6333721927240784,0.35975267429153224,0.6800435971195262,0.6095756479755429,0.710238307145208,0.42088493217934153,0.3263760241899029,0.7341150688436152,0.38476681219388187,0.5520064511307102,0.2957894138171761,0.28994326817789495,0.3025878891916563,0.7122209140805548,0.6617374462251342,0.31667631538506824,0.29130639951932585,0.3114388879688129,0.7644906465877247,0.7608519390272087,0.6777561242495284,0.43120308111002914,0.2903120746740168,0.4085677000699696,0.3298427338322581,0.5492561978226373,0.5344948926846294,0.6248358809426254,0.7484696504429084,0.687850825320638,0.22008251552039337,0.7877321287287646,0.4534264753655442,0.6698310114967133,0.5642091025279955,0.5591442004731669,0.34620798593321395,0.31958284667104087,0.4070321471159446,0.24015838457373476,0.7214871237133221,0.32678869811546907,0.3509438158413449,0.7663196356403494,0.318003951123382,0.5076472549507501,0.7210155412508453,0.5788037562179075,0.5821212024697395,0.48480515414716513,0.49114927305749606,0.469132254518742,0.636226754338926,0.31447303098277507,0.35352492286569176,0.41851174911257716,0.36736634804410445,0.39560470791034913,0.3971844610278444,0.3947611835169498,0.7742951172363028,0.6785577679011295,0.7620414816930742,0.2942216555767791,0.6351436919049361,0.7028196442793165,0.36987178730852666,0.32483988712405804,0.324430225701937,0.3562911773453019,0.4090678795813192,0.5973631151874049,0.5250254197435112,0.37727354938623187,0.703618976476772,0.6232780547975755,0.8232346348325721,0.30739476724483,0.513839410050326,0.6489745807115536,0.7709163303705414,0.6815909402643237,0.7265548407946936,0.3343644646896471,0.6424989116202481,0.42366917440348356,0.3571259792887043,0.604017590765142,0.8674359864102095,0.6026683274056773,0.37422312255501744,0.43917330772562413,0.7376784071532172,0.3676425059977217,0.31295568204927576,0.5677755479082239,0.3276596743277567,0.4133559873039747,0.7577254036548272,0.32051631380462753,0.7458879472846821,0.3276283531256419,0.6260376515180365,0.5500800211416573,0.5557612968550997,0.6439586265775523,0.4085462298172741,0.3701781952975194,0.591035969242633,0.7196924685371914,0.5743162568037523,0.11637119785363796,0.23421660636764197,0.5112037444191617,0.634576990572242,0.2858810109002815,0.562064275088413,0.7892405727986583,0.7545107018271585,0.4150251889469847,0.49971390306845054,0.7863485134934384,0.298782338311032,0.7301799387763642,0.724553939016602,0.7784927836121734,0.38613115866186193,0.6915992871648129,0.6547719120933747,0.7223884391296366,0.783935028095572,0.7909335544386003,0.7435125910614535,0.5885433660614875,0.20584006156033288,0.5462711607719563,0.671068249819719,0.7276120778269332,0.772215785411567,0.39548393067499155,0.7623968006049308,0.31126498576425893,0.3118684333425704,0.7634282614712659,0.20885417123803374,0.6573302902493623,0.35875690573542957,0.7164728357998799,0.3357943975955056,0.28880430993667694,0.21374662454945867,0.779109303989313,0.7593190268464309,0.6108584064590729,0.6377824025808212,0.7113310468756294,0.4894739903010181,0.6200908940441301,0.5536554656854601,0.3258418065538557,0.35710888319119016,0.7668691725332907,0.3695050691283626,0.6732814930847463,0.33033626971755903,0.42863301935668513,0.29260647652257205,0.2877301587240975,0.35897441539444347,0.667807754691783,0.6803109404175127,0.2886978694317659,0.48166501173250803,0.5585873942862846,0.7755932286432169,0.31289784574805063,0.38001151317543796,0.3157836782034269,0.7027041220665314,0.6259725552604618,0.6488600827077476,0.5914914665971319,0.604757817180833,0.5372955823414503,0.5901021941224885,0.376884548465503,0.7485071620224658,0.5154242752981886,0.3841570114912161,0.45171979175046734,0.6110494211217369,0.24079477564762178,0.38111569244027993,0.5218040942152091,0.7925423408456163,0.19833037378157012,0.339306168214935,0.28730169242637826,0.6282016523732764,0.592370207182652,0.3394197178386093,0.5540198563622858,0.6924057366078639,0.6461156589678353,0.6119575819685122,0.3949348346614357,0.36008822944668656,0.3692316949517492,0.2719664995405811,0.7115004927236949,0.40767889090774845,0.7270263348521707,0.6900810639596529,0.24002094492528528,0.5077358661458189,0.5516989902824257,0.5560607581170149,0.7071509135568178,0.7073347499597017,0.4539586840081325,0.7069947801332456,0.73398031122175,0.47308869252076535,0.5494833535788411,0.5489900948059014,0.6254752055569877,0.22776629722866756,0.7301272492691163,0.45361901172828495
7Networks_LH_Vis_3,0.6305751922475169,0.6414486845794134,0.4698349599730182,0.6425825410419435,0.3112196898221692,0.26003994875645636,0.6773888553108527,0.7299828004630082,0.5016253421637742,0.5487595257328538,0.6099940922416438,0.7496005070867857,0.5920892624768679,0.4615914594100984,0.4264481675852143,0.46459772296539503,0.4973524030926929,0.635342512986272,0.8045745475927182,0.6123232865386128,0.49916189567587654,0.57365385828372,0.36222067917202905,0.547183129643369,0.6635355349816772,0.605195402905164,0.7207761583052752,0.3097569711091673,0.6532044940391559,0.4363415550362047,0.4555133283377327,0.48562106219078893,0.37642973644880073,0.4285148337689523,0.746784710936027,0.5584987537705772,0.37196058646639146,0.45768452348437516,0.30384512391570306,0.5120004420697251,0.7781859168617562,0.6296517922062357,0.7923237042802338,0.6502695513826462,0.37610426681851006,0.2753230377623548,0.30868094188776923,0.6916716553505057,0.35998784802463524,0.2931989234759253,0.5111589607571035,0.4531893941728151,0.48234205176905454,0.28138747208221315,0.6784142252387656,0.45445981184606554,0.3621783274449544,0.34956958089698903,0.7083491962595238,0.7271784178632792,0.4330131508003062,0.5408067717900998,0.7909772059465613,0.49866520976644096,0.49661683137696966,0.4945689081188821,0.49499595263304114,0.32401519954614283,0.6269392338149846,0.6081611051135938,0.22775062106443875,0.3850701462376559,0.5534901213218669,0.43364145904120205,0.7026999098907125,0.5717716518032816,0.6143651360710358,0.5788977032899423,0.7697196664152006,0.44701397404720256,0.29646086761542856,0.36351324030663096,0.4590550354904728,0.3091298945406853,0.5646188547121891,0.7309550282092977,0.38866697801774863,0.41062908127543984,0.3394243675390102,0.5832452217519183,0.7364852961427499,0.6290584208749531,0.3990571197123514,0.43396962394488464,0.5988830794595825,0.6414142720072142,0.556819886342477,0.69011116820512,0.6584823399940096,0.6201793157494261,0.7121248429532274,0.45688494371365873,0.7278882384043955,0.7753956576175358,0.676580666046417,0.3273664104255747,0.47272627368253545,0.6971665061270933,0.8131550167867676,0.32008619412959116,0.7432623143793572,0.6655383695990913,0.6040966010030988,0.5037577836413089,0.8674953554499671,0.5081664949733631,0.6171245841567072,0.4105917419103985,0.489281079269585,0.30533188578364756,0.6107866240697155,0.49862385152358013,0.4217477438517017,0.7032980503714001,0.47211094993823344,0.6169635181164359,0.6463486554064459,0.7045132149327822,0.424829552707502,0.5240650859128191,0.6564828086737866,0.25870309061262226,0.3966365065234474,0.4562617880557672,0.5469640248438221,0.5095073058989383,0.5569064343948789,0.6047935526566883,0.6976049373932569,0.5304359945650067,0.41347094498087467,0.9218980776801522,0.7579656355621152,0.6885413658544766,0.7589478838727926,0.3845104695615388,0.6075336429564178,0.5467806902850677,0.7561647939036921,0.664471805723081,0.6635593900191672,0.5674918746111373,0.5410852003569943,0.47397866258717236,0.630026425368343,0.6916106045720336,0.244421818260446,0.7882886523482115,0.48049665794526425,0.7822225305547844,0.7076503142469428,0.35252031273238615,0.41432255994879114,0.3304982179434116,0.43627616299761485,0.6142373625678875,0.24240192638410785,0.4223790004421233,0.5005515683995057,0.33514294577472203,0.5945195387041757,0.5066502385785061,0.618450744771722,0.6779882336565259,0.583879944147817,0.6580753042649157,0.7108107299084463,0.39387469457893,0.4313258821976309,0.6655421925343395,0.42594931225944743,0.5698374706991876,0.489648698820928,0.4187560577532583,0.48400170457688463,0.48625150054771427,0.3612684095453148,0.17039234759184324,0.23260316667469394,0.32871909583750647,0.3882151703795358,0.5730648980436596,0.6991849338545904,0.47257490727119134,0.5850712443058377,0.6542348477008063,0.38982211306209347,0.44431228815029145,0.3538159172262396,0.6573817355436741,0.8060493547019323,0.6433233513654966,0.5008674583125192,0.37242499771266213,0.48577230012881467,0.4990288654683195,0.7869505270999124,0.20997533692248338,0.36833705060525823,0.38691242032783696,0.37031813575484807,0.5099878653789404,0.61314943030509,0.7016405746018024,0.5424812533482295,0.6583799807345008,0.38085681076454,0.666963420279644,0.5786664103570162,0.7620821779362177,0.6783682634396626,0.6726160856628212,0.5832798126843002,0.2869562139544452,0.654886582669264,0.5798943677883144,0.2544973662895638,0.7057309440413919,0.6942559711779135,0.7286996945228863,0.4668570604677391,0.4423294287488743,0.5401465176988411,0.22133060490864276,0.3710807233584297,0.7218840858119333,0.23389013091319688,0.44533787115787454,0.4656363350135053,0.5502257097651025,0.7605865062597734,0.6858484950098827,0.7364993461741565,0.2657806895699346,0.39549380976732307,0.6439117818959437,0.27506595044734816,0.47255222715244605,0.4468627052808183,0.23697351729229715,0.6737499187043852,0.755012198125359,0.7855640181831656,0.624465148548067,0.41347711881708243,0.49834799583123107,0.3180316468809629,0.30715068171843296,0.49137664351682814,0.5252222202017107,0.5912924755668233,0.6037334537599324,0.7773647368912822,0.23042306562112946,0.3473876684684718,0.33160757569054145,0.5281279347162067,0.2960628324996145,0.6161306048845608,0.33394651526329794,0.477201710374327,0.7650027036694856,0.38100435445749176,0.48122460177827975,0.5865348525797927,0.7505350756340878,0.7618974145989665,0.2530437021666163,0.3486911435812075,0.32339389953691655,0.4874159429026935,0.7852372579316602
7Networks_LH_Vis_4,0.5714735398875045,0.5975529056140697,0.5013525589532574,0.6101977230679705,0.3545437651177333,0.2201704577895679,0.6582426255470697,0.7004681122525623,0.5348173968706353,0.46039505809555487,0.6340143143635442,0.7172166236593266,0.5119953545710695,0.37313149406974083,0.48365077877313634,0.459040641044059,0.5493933987854328,0.5975410320975229,0.7386547804965593,0.5989911698324119,0.36566403384420415,0.5816019486460486,0.3791561784824899,0.5001326653949785,0.6005717550908509,0.533891383595379,0.731548513285314,0.28270845790852506,0.727820225292657,0.5068676376226301,0.42483548908806235,0.44809333098504545,0.3645473600238871,0.4193059710975732,0.7467210828714137,0.5260935400156029,0.3199167325907735,0.500533876376551,0.3153655647768829,0.38692549897258166,0.7655679747534445,0.5403868932117003,0.8128990837583404,0.6192734121809265,0.41325220445565725,0.29158237365760425,0.3137530633977636,0.6938518291240993,0.30228474210317696,0.2684018567563773,0.6311784825918582,0.48342227771101925,0.40363972967807443,0.26426780875648886,0.7089757818748034,0.393936628076574,0.3285052107425845,0.3590534738304796,0.6647216115351403,0.6188820250877517,0.37825340016160053,0.6172286525408283,0.7403667132523744,0.4677650337385219,0.5341815584357728,0.5461743513227965,0.5647898628325955,0.22402740468125645,0.6701084654844291,0.6506604614661299,0.1692115067854182,0.48372589849796715,0.5464274138297776,0.4030810125130942,0.5774467365195943,0.45188418374242484,0.6182327255201837,0.5139036534031786,0.7593185196984735,0.33339336096639083,0.32317569000150276,0.4045687710335906,0.4438165675474543,0.26525278590988033,0.5429764184855641,0.7508040815837266,0.4661811835016665,0.382106203493797,0.29255776084147495,0.6337190696374343,0.741351641808846,0.6754100426685795,0.3189619711657928,0.48675503973578665,0.565956262837084,0.6324132999844068,0.5778608163705978,0.6103124462514884,0.7380866695562891,0.6478488110053174,0.7213333071450864,0.4387332555197904,0.7832371247952982,0.7557219403040829,0.6579680495059962,0.3125309449021729,0.5677993113855954,0.6423951503063182,0.6919122413823815,0.232764966576914,0.7299103350335381,0.6824488086125534,0.6305827294302513,0.47473431776038777,0.8249446065454653,0.4619049276414649,0.5835741115830196,0.3237767932505441,0.49704564606759377,0.3886435458749166,0.6165937667282618,0.32021709015155225,0.42226140515586974,0.5832820340218655,0.35132855454515516,0.5655185143792588,0.6950880458739438,0.6237175803574971,0.36452326411083624,0.5771602540575219,0.6379110791827837,0.3184592837009093,0.35378577019873375,0.4528889118176335,0.5730417409745331,0.4428812484783931,0.5168091011628754,0.5314554780698008,0.6647791681132283,0.5832493705978192,0.3392760775217325,0.8510368113058767,0.6896951526206955,0.7389457615781851,0.7460334117235766,0.42018034285631495,0.6710210277277994,0.5932090156338498,0.6949115897301982,0.5123137692158158,0.6591663359001602,0.46967674361208606,0.5476532815071135,0.4315309796181324,0.6713711514295628,0.7368245878857573,0.2623559517315301,0.673141012016235,0.48190676764627555,0.7417763435215958,0.6287192010437608,0.3582197037023835,0.4811559751071511,0.38580233023941607,0.3403444375629993,0.5290890332676916,0.30559274385710783,0.3849199066548388,0.4874124625334019,0.2871522923095586,0.6145546620217428,0.42453185720353503,0.6172796866364486,0.6590104574164564,0.4965243607058592,0.5992493371769254,0.6887835816981086,0.4061456069972113,0.39520091951537245,0.6909304240998605,0.3417361762950275,0.39021373037614615,0.5285638412987489,0.42425083156781956,0.43756039210843656,0.43921795578404293,0.3167291172309257,0.2641388865097655,0.25826343486568365,0.27181820450468636,0.36015867215029745,0.5753803823107849,0.7279309580032066,0.446922298495257,0.5515785729360906,0.5210304082719063,0.4285331665889302,0.4524825479395363,0.3109840094891446,0.5651916150988453,0.7699880874508224,0.5905414024294305,0.4890794338764904,0.43385153213129507,0.49166834571545137,0.43292322483132506,0.7277003738018205,0.27454229112681783,0.4333605313885778,0.3685334483364588,0.42599752876579294,0.3767600189225333,0.6219120107915742,0.7265878610894149,0.4833022471269246,0.5745654042148977,0.26714317332935633,0.6273716260034229,0.6717446173540664,0.6400031982891173,0.631950180724926,0.6776865588421934,0.49044386267724344,0.29687218994494896,0.5397788142169432,0.5081567205680367,0.3552086502726064,0.7401982838359792,0.6413564844360596,0.5716077469001954,0.50004105585813,0.40194775722415965,0.5597847854000416,0.30193638450678584,0.3098439557373866,0.7493385491048739,0.3518470588973895,0.5301927706144333,0.5766448999893161,0.44484860198191617,0.6982035471606912,0.6762690063940883,0.7505174766936733,0.27364808604308893,0.4369429334052854,0.695197189601183,0.37146657688166046,0.3935256556711078,0.4606496765307315,0.3195779664070217,0.6184180869922552,0.7246340838015599,0.7119479262494779,0.6549597929749246,0.35530535231001914,0.44625397353591323,0.40110037811777005,0.3133777542555796,0.5003926431881098,0.4637890051412832,0.5295107154134756,0.5978366028822796,0.7627594294985092,0.19654741595320954,0.39639291693455797,0.34787618515041024,0.5384967006148007,0.3519763878442866,0.48361441793595183,0.3399269625162167,0.37294115119193827,0.7378737516104582,0.2704669865416291,0.4525764719302452,0.4728378796752821,0.7171442495896856,0.7661008971465888,0.33547595188193996,0.3996259379087605,0.37619376538466603,0.4304457227881631,0.6898960146660147
