label,ACAN,ADAM22,ADAM23,ADCY9,ADRA1B,ALDH1A3,ALKAL2,AMDHD1,ANK1,ANK3,ANKH,ANKRD6,AR,ARHGAP25,ARHGAP4,ARHGAP9,ASB13,ASB2,ASCL2,ASGR2,ATOH7,ATP2B3,ATP2B4,ATP4A,ATRNL1,BAIAP2L2,BAIAP3,BEND5,BEND6,BHLHE22,BIRC3,C1QL3,C2CD4C,C2orf27A,CABP1,CACNA1H,CADPS2,CAMK2D,CAMK2G,CARTPT,CBLN2,CCBE1,CCDC177,CCDC39,CCNB1IP1,CCNI,CD24,CD6,CDH12,CDH7,CDKL1,CDS1,CDT1,CEBPA,CELF2,CENPW,CFD,CHML,CKMT1B,CNR1,CNTN6,COCH,COL5A1,COL5A2,COX7A1,CPLX1,CPNE6,CPNE7,CRYBA2,CTNNAL1,CTXN3,CUX1,CXorf57,DAPL1,DCLK1,DDAH2,DENND2D,DIRAS3,DKFZp779M0652,DLGAP1-AS4,DMKN,DOC2B,DOK6,DPYSL3,DYDC2,ECM1,EEPD1,EFCAB1,EFNA5,EFNB3,EFR3A,EIF4E1B,EIF5A2,EPB41,EPHA3,EPN3,ERFE,ERICH6-AS1,ESRRA,ESRRG,ETV6,FABP5P3,FABP6,FABP7,FAM110C,FAM162B,FAM20A,FAM217B,FAM71F1,FBLN7,FBXO32,FBXO33,FER1L4,FES,FGF18,FGF9,FLT3,FMN1,FREM3,FXYD6,FZD1,GABRA5,GABRB1,GAL,GALNTL5,GGCT,GGTA1P,GLCCI1,GLIPR1,GLRA2,GMFB,GNB4,GNG10,GNG4,GPAT3,GPCPD1,GPR161,GPR20,GPX3,GRIA1,GRID2,GRIN2A,GRIN3A,GSTT1,HAPLN4,HCN1,HPCAL4,HR,HS3ST1,HSPB3,HSPB8,HTR1A,HTR1F,HTR2C,ICA1,IDS,IER5,IFFO1,IFI27L2,IFNLR1,IGFBP2,IL13RA2,ITPR1,JDP2,KCNA1,KCNA2,KCNA3,KCNA5,KCNAB3,KCNC1,KCNC3,KCNG1,KCNH4,KCNMB4,KCNQ5,KCNS1,KCTD4,KCTD9,KIF21B,KIRREL2,KLF12,KLF9,KLHDC8B,KLHL13,KLK7,KRT31,LAG3,LCP2,LGALS1,LINC00473,LINC01102,LINC01140,LINC01296,LINC01637,LINC02217,LMO3,LOC100129291,LOC100506100,LRPAP1,LRRC36,LRRC3B,LRRC49,LRRC56,LRRN2,LUZP2,LXN,LY6D,LY6H,LYPD5,LYPD8,LYSMD4,MADCAM1,MAGI2-AS3,MAOB,MARCKS,MCUB,MET,MIR124-2HG,MIR29B2CHG,MIR600HG,MMD,MPP1,MROH5,MTCL1,MUM1L1,MX1,MYBPHL,MYH7B,MYO15A,NANOS1,NAT8L,NCALD,NECAB2,NEFH,NEURL1B,NFIC,NGB,NIPAL2,NKAIN4,NKX6-3,NOS2,NOV,NOXO1,NPY1R,NR3C1,NR3C2,NRP1,NT5M,NTSR1,NUDT11,NUDT14,NUPR1,NWD2,ONECUT2,OSBPL3,OVOL2,P2RX6,PCDH17,PCDH20,PCED1B,PCP4,PCSK1,PCSK5,PDE2A,PDE4A,PDYN,PEA15,PELI3,PHLDA2,PHYH,PID1,PIF1,PIRT,PKD2L1,PKIA,PKNOX2,PLAGL1,PLCH1,PLPPR4,PLXDC1,PNKD,PNMT,PNPLA3,POU6F1,POU6F2,PPARGC1A,PPEF1,PPM1M,PPP4R4,PRKCB,PRKCD,PRR5,PRRX1,PRSS35,PTGER3,PTPRA,PTPRR,PVALB,PYDC1,RAB37,RAD54B,RAP2B,RARB,RASIP1,RBMS1,RBP4,RELL2,RET,RFPL2,RFTN1,RGS6,RHBDL3,RHOBTB2,RIIAD1,RILP,RILPL2,RIMKLA,RIPOR2,ROBO1,RORA,RORB,RRP7A,RSPH9,RTKN2,RTP1,SCARA5,SCN1A,SCN1B,SCN3B,SCN4B,SCN9A,SCRT1,SEMA7A,SERTAD4,SERTAD4-AS1,SHD,SHISAL1,SHROOM3,SKAP1,SKIDA1,SLA,SLC16A6,SLC16A7,SLC17A6,SLC17A8,SLC22A18,SLC22A9,SLC24A2,SLC25A12,SLC25A37,SLCO4A1,SLIT1,SLN,SMARCD3,SNCA,SNX7,SOHLH1,SORL1,SPHKAP,SPON2,SPTSSB,SSTR1,ST3GAL6,STAC2,STARD5,STAT4,STAU2,STEAP2,STRBP,STUM,STX19,STX1A,SV2C,SVOP,SYCP2,SYNPR,SYT17,SYT2,SYT6,TCEA3,TDRD1,TENM2,TESPA1,TEX29,TFAM,TG,THAP10,TINCR,TMEM158,TMEM159,TMEM200A,TMEM263,TMTC1,TNNT2,TPBG,TPK1,TPTE2P6,TRIM7,TRPC3,TSHZ3,TUNAR,UBE2QL1,UCHL3,UG0898H09,UHMK1,UNC5B-AS1,UPP1,URM1,VAMP1,VAT1L,VAV3,VIT,VSIG10L,VSTM2L,WDR66,WDR86,WDR97,WFDC1,WNT10B,XYLT1,YPEL1,ZADH2,ZBBX,ZBTB16,ZCCHC12,ZCCHC18,ZMAT4,ZNF365,ZNF831,ZYX
7Networks_LH_Vis_1,0.548637668231115,0.611633834673286,0.5739362068124124,0.6151690938676778,0.5009962043746744,0.5737173638768961,0.36294424928493907,0.21969599254130698,0.6369559947787048,0.4075461793573811,0.6780949703461214,0.5608043866927497,0.3481348248366474,0.4683565838002927,0.23487547362339156,0.6296102472414274,0.6957843363478012,0.5287426933197416,0.39943642502010385,0.46022992780413263,0.4757733115524507,0.6614114725937176,0.551147376609246,0.58052745882542,0.7240398044569458,0.5938100231094464,0.4014396371126034,0.6517810808753984,0.5562583858312141,0.7035455132521135,0.39752451288632473,0.523216287444937,0.6246669468737477,0.5520134059900762,0.7200303833295466,0.3198897373686435,0.7046027054544877,0.5377396133027262,0.7331001746064135,0.42822594710135325,0.4374303957836719,0.3913967085552832,0.6976538697133904,0.4097616123689815,0.6724319143145946,0.7347715016574323,0.5775462110864792,0.34046557987724485,0.49661046333588804,0.6104741877209113,0.7669214278473301,0.5584911125791074,0.3207834605206138,0.3528617220179588,0.47442804663300225,0.4666300922176432,0.3305384701150025,0.7144844686489976,0.6253993504464058,0.5067277226643191,0.38800686617756536,0.41227335946495663,0.7590928141217158,0.5486384766193938,0.8029770339158406,0.6189615985758066,0.44550054591111105,0.42977743628519466,0.28914240330864754,0.6794479268358741,0.29223957904489467,0.6685669114971488,0.326775653998336,0.297985137623563,0.6111299344741233,0.3643813031526964,0.49758400134621333,0.4329125881007883,0.28531395522876335,0.7992261409387119,0.7058414803081735,0.2897854896198137,0.4071465154790673,0.3681621696454151,0.3921683722190994,0.6564495745112551,0.5803319432345063,0.44734019553090604,0.706647048613581,0.4503620744793551,0.5915556949011161,0.7194574907928905,0.4627873671353187,0.5224419647117484,0.6949877176930181,0.5010949530363512,0.5899573549785502,0.2646075160772489,0.6310490562425389,0.6321721547862263,0.6565707686089918,0.36990799609261477,0.18240328035651088,0.49931626708238586,0.5676372216348585,0.7078052506102693,0.6263544678687812,0.6756834705556735,0.41646299804046066,0.6538159164744841,0.5710973967318359,0.5657495370725153,0.4470925298400416,0.6313420911177382,0.532044298782086,0.6160738909167538,0.5097633309568028,0.7477758450246138,0.3361530019558503,0.7135305774753155,0.34235644852237607,0.4324821512901737,0.4696454258615852,0.24662617186637384,0.6065084542664421,0.5702265788566655,0.34920328882697443,0.7323594666117369,0.6842954452180682,0.4861616076478142,0.5392236805782655,0.38353628516061516,0.3400804967229769,0.30879023395638233,0.6010276653044228,0.6993331502860255,0.6565601179912269,0.3721652953956642,0.32094339796717747,0.5103906714059355,0.4109280846532947,0.7119008081547274,0.49405035836360084,0.5574442686132542,0.6028562562975943,0.6525267156240918,0.6056557770021951,0.6127723099844314,0.7155196177564531,0.6475688151544191,0.4583550674664065,0.5147315035421884,0.7267305789355927,0.47433960655011914,0.6368798152786879,0.7684092345834704,0.7222333952854315,0.7515930058310919,0.3115361552565622,0.6100141724617406,0.6263202969734353,0.3325454651020934,0.7223697586931358,0.5144922803108173,0.6284838167172405,0.6796046467147381,0.6509031336265395,0.23786782169132348,0.7133960816838143,0.6639440944828761,0.6231024531213375,0.502760063901197,0.5281500926909056,0.5651388606813448,0.6098090795923653,0.8201842720423359,0.49807346303379413,0.5694147293489367,0.5120715378190878,0.34209640150052717,0.5250627385756944,0.6657770481201234,0.41866737981785324,0.3436206766892471,0.5212089037823661,0.40339502368102087,0.5802705279256694,0.31215606718607275,0.40125784759683025,0.6480991486238221,0.5883215062640016,0.38735419687153677,0.5531661262278823,0.6826870840545985,0.6329648308395034,0.3743787114309944,0.5856548612934181,0.3668904387768009,0.6450702275566561,0.3760259143502194,0.3889016064989816,0.5169525799802633,0.4886159364240535,0.2678980987428798,0.2960762540750192,0.5665919549002864,0.6656205582525564,0.4530822354736852,0.5172951784566919,0.5582802895237328,0.6630613337938618,0.555694802129416,0.6496544659838807,0.326327111183677,0.5758138376226271,0.36999965559313325,0.8502857401964147,0.6934568531405049,0.7224037444492556,0.738724058720296,0.42248333112782926,0.6381102483495295,0.5693797847656066,0.6937282460590489,0.4754188631213461,0.3994484293908509,0.6865844968668361,0.523719295767883,0.5997080494932541,0.4489215039924915,0.6344449476243358,0.6346024452548827,0.49293374968940046,0.5161670939275326,0.4603920252701401,0.6690060205307563,0.4244679162741378,0.7380466799894796,0.2936738253670483,0.6775391428202724,0.6733542761336091,0.507524577523747,0.7008953815664399,0.4844669883848974,0.7125831754256557,0.6076489765129864,0.2854574796628605,0.6250655716645047,0.40875379274006524,0.49336664446432704,0.4496007549453896,0.3967184640863066,0.6089384910864047,0.30269499320159904,0.47285241201143685,0.4752653060610493,0.517549863799046,0.328327419674816,0.42326175654739523,0.328495704855652,0.46865666266733585,0.6511074152192957,0.2873747942185895,0.5028886834448956,0.6169466355457364,0.6466423063002216,0.480854758324548,0.6034651653499193,0.6442226618794091,0.6549868751978977,0.5422233296591735,0.5628797508623117,0.32723403973481185,0.7065712648544737,0.4236723180553437,0.721201159833003,0.5959989900069652,0.3420482212707843,0.3990214661671658,0.686429290266152,0.6002954192964681,0.3837519895509936,0.42611447595512714,0.7008067996038627,0.6295992880202405,0.599150348850128,0.5369423441351988,0.4552446113772859,0.46803054264028177,0.638066682280986,0.4885796065419916,0.3490599885281031,0.2721021173783684,0.27958930495524886,0.29921687354155596,0.39673492677227246,0.5931766388751072,0.7030487337218938,0.47860612840546296,0.5339889406373751,0.5164142226083295,0.4359373559294599,0.563261754930065,0.8062191397151676,0.4244136838907455,0.33011107330526107,0.5548974245526193,0.506789599985733,0.605952126685069,0.7658041696199204,0.7198337883368114,0.582637272645555,0.48929896633517084,0.3484146113112759,0.3974587977641049,0.5253168012245274,0.40473752764388476,0.4677827309957017,0.25702434943635094,0.7301758639483579,0.7424867553294016,0.2973265020939632,0.45539020894408183,0.6629606970375546,0.37117059141877423,0.42016576191279514,0.6164571569159378,0.7124518255830045,0.5039367982356747,0.5659574448509382,0.30318130640059165,0.6329679639016826,0.6592915862107859,0.6071048246296951,0.5954439281226911,0.6568469557060146,0.525644644176137,0.6525444987768724,0.250124021465247,0.6503261486492203,0.3366312738928417,0.501503220354398,0.6929362044216427,0.5012496718531906,0.34289515095454143,0.4089974478279807,0.7331363887796972,0.6020413054782684,0.7034863932750158,0.5598786056993387,0.5874561333099838,0.4331023369982873,0.588563626705792,0.31955830585586925,0.6701700270085408,0.33684692562821167,0.7457923802204306,0.6293996363646479,0.3620344853503039,0.5329037008692789,0.5634997222219028,0.4816041136099091,0.6872814356327561,0.6549739568528955,0.6329087444022248,0.7089768687095623,0.6851922461456982,0.6707815084216252,0.7413151445300236,0.319843663442769,0.522737225297945,0.6920401323701371,0.42625528494234644,0.5684698433694128,0.6925251512167753,0.3571740835743367,0.4335698971981421,0.4363958441080474,0.30719547136522374,0.319097268800916,0.6019299446763537,0.6718661130575811,0.7309610718563776,0.708400812064859,0.5664123270011797,0.31381353348630986,0.624002296330452,0.38401941974723924,0.4695816139221723,0.4331425913296391,0.46692266150412703,0.41529483013777163,0.3206635111282172,0.4986988382602296,0.4588634348711431,0.6215369500872077,0.5321431735046699,0.6395661017579922,0.5794803690219498,0.7611649793867069,0.21882878826128083,0.6874565309265659,0.41891319153572626,0.2882596663654473,0.3193859421601654,0.37277709017570754,0.6418156921587118,0.6480927230519696,0.5163876932559254,0.36940960042148313,0.6151969000018193,0.48858000766937365,0.3196388203165944,0.40672249753304035,0.35817714810177953,0.4089676768917588,0.7489136044575467,0.30125493133884634,0.5049935017146114,0.49393584077281893,0.5214849595078546,0.7139713980019572,0.6014540151236784,0.7782387178295926,0.34565474973557536,0.41494950954893345,0.5162951662275818,0.7412504894586612,0.44416274544777323,0.6843806019465398
7Networks_LH_Vis_2,0.7460247204364314,0.7517875211687783,0.7041638068912639,0.6679115150129846,0.32512024837954906,0.7947419349146656,0.22997434456003157,0.21773918927331987,0.8056933874160193,0.28465525412355686,0.7810743648977847,0.31903189858319775,0.51990467352434,0.4045282996302125,0.22657123623365916,0.7278900524185816,0.7860451073908361,0.5301008651519331,0.19713834223744728,0.459056380162591,0.30415371065985364,0.7552373259738648,0.32869390423860456,0.6790701330052136,0.8248952749755001,0.4987598322031649,0.23675477608440892,0.5722889402640418,0.7267157638107202,0.7232274460542035,0.20188242125092232,0.34318147345974975,0.4015846865891393,0.4643287900733367,0.8062048645293698,0.1832155981325301,0.7717284311147063,0.40277644360706033,0.7563243617024804,0.44103159169592,0.5258192375955449,0.18508788321333342,0.7830899415251429,0.6261229317738106,0.7499163952398196,0.7559447314873438,0.3601670873581053,0.26559108174078017,0.6597006214530269,0.6586229489790487,0.8549583796608564,0.6945227245911981,0.3671497302164146,0.2826577501507139,0.6347181787427452,0.28993328865701024,0.26149553185745866,0.7923945682859659,0.7573156439402419,0.3211544925565284,0.3784296568763209,0.3512221747305905,0.8578874206591381,0.5421481512579178,0.8208611118302678,0.7393716747710258,0.27205579599817636,0.320186929836314,0.3589393157666441,0.8222119324767654,0.3659854825730354,0.8491341766775055,0.22234674099419882,0.15559960038848056,0.714913909879616,0.24357066251128284,0.31825847458179873,0.356322185912121,0.1690875989041314,0.8415530330365988,0.8075630288751743,0.2255041088424788,0.2697527213609926,0.24564543184570092,0.1543438764564899,0.712075123653799,0.8092203475418674,0.25213801198521174,0.714636509125453,0.23541236096116713,0.6481118646414631,0.7554433251715598,0.7134138447314886,0.7348717447968062,0.7868611935844095,0.5848663991804259,0.4115477811634369,0.17096968222898173,0.7118481248670046,0.7571429270118804,0.7445686279243635,0.22564174715337965,0.22255276588015177,0.28961286073532366,0.41616472413346567,0.8217005357670656,0.6862218565293657,0.8285421006048292,0.2160368201555581,0.7902324826275697,0.7283375854681233,0.7513493155733004,0.6754233653587536,0.7708552303106831,0.6683041534089234,0.7611850020582089,0.5789166269355907,0.8272871295919618,0.2895238527501736,0.44560029883333546,0.18456960320459287,0.2475688297829317,0.263559144289463,0.2603948937808568,0.43261060142294594,0.3983773005511032,0.22084674471316976,0.8277006296968261,0.6823653263907735,0.30029393339287713,0.30812461784913714,0.28955056983769095,0.33498951209375705,0.24551970224761477,0.7187170542503548,0.8438392663437521,0.751404897458616,0.4332205050850654,0.34794536148118815,0.30662170879678013,0.32275832677054395,0.7780900373321218,0.2794957343401624,0.6366246741306535,0.76976132873746,0.7863955008110456,0.3485613015498529,0.821738527386834,0.7870305325102664,0.5403378371177737,0.4540352249367846,0.35186387819493375,0.8132654253706184,0.3377042603088796,0.767375454489604,0.8203258704408375,0.7681506650951702,0.8270084509607294,0.206158045123949,0.7698589762510476,0.7833679493984883,0.23666707737531997,0.8028220540366074,0.7352917127426081,0.7213180887466704,0.7832477320727069,0.7207274922663697,0.20054735448507902,0.7944019982594461,0.7860874744998372,0.7849018698067537,0.39133857724198523,0.7254488602031011,0.32757167301064094,0.6199019255774079,0.8796886764652422,0.33026972529322335,0.6179207807929625,0.4054731160817573,0.26336760393914477,0.6711731956407008,0.8321777235910565,0.32077744910013617,0.3142364514559157,0.33285230829986373,0.34036897814513484,0.8462829298014718,0.4986002407613098,0.35119243333501243,0.7111941883263869,0.8036876406117909,0.22330362709496138,0.43538994201268666,0.8001361802989473,0.5599577764527262,0.30680065956527275,0.35527691157661406,0.17825712257350795,0.7335250169614986,0.20572368569237143,0.2253778217063867,0.6359663749643112,0.37519007735103443,0.19688865674933234,0.3291078317707232,0.6208689884299536,0.7599107011912073,0.23832723106427767,0.7219566892232083,0.4459010885798387,0.8032041962724268,0.7144174013564359,0.8240725057552257,0.17416089964055473,0.3605939951593631,0.23324423323718846,0.890767931166699,0.8110705277713836,0.8420342443548986,0.779804160787793,0.2726171528014848,0.7070521839827548,0.6358683630032042,0.7149309866448662,0.34278688908338834,0.5041189603947,0.7469786924871202,0.6842089321567549,0.7593263638507971,0.3076077824443807,0.7334479577397919,0.7272430024772905,0.32891314651148873,0.6613287289150219,0.446387697103821,0.8234398256675999,0.4266586765564937,0.831604601797013,0.1715097343349523,0.7056591373053618,0.7444162190038208,0.35230745918873263,0.7460203183611875,0.35553639063663406,0.7804771812199456,0.72908442742604,0.25806973173979264,0.7802192629367436,0.21581732287267497,0.2420357254527711,0.3380856497813961,0.26123421131192925,0.4481786626126443,0.4762578645482819,0.6084190366696222,0.3488412284708639,0.6991727126349737,0.22468283015675133,0.28677528392056806,0.21902039954080332,0.5923273079248625,0.7135214764050181,0.20803574914073591,0.38464904315105153,0.6801669893716047,0.3942733461972453,0.2369135368715316,0.7450020248648931,0.5423259018958868,0.7577119263459622,0.2584576840226364,0.7661133164238756,0.20477041935070153,0.5320656312455194,0.17937689532602477,0.8271660329397884,0.8359953832445634,0.2612064138312669,0.3354435219220958,0.8152516374585987,0.6585154214191593,0.26133044913678694,0.3095588918928204,0.7821796505007176,0.7451041630918046,0.6979476760980303,0.33803949939481215,0.33137955752696957,0.25439298591843923,0.731697275534916,0.28462682844628884,0.21643680179964528,0.22173142699308798,0.15417871583958323,0.14939300177531148,0.25936962232124394,0.48827591777647256,0.7782011941796538,0.2683868475225983,0.6676850055541949,0.7353073928944749,0.2671245527104208,0.6212158116899825,0.7848503650578955,0.6031278057796385,0.1664734272145291,0.7007463774893877,0.6404101416533501,0.7283864425200617,0.6928284576635695,0.8112649467879514,0.7736312362983229,0.6176736144960493,0.22161411925725574,0.5700747858631721,0.32977599880236674,0.5752376721775502,0.27326271204537605,0.3222654600738067,0.8152013371948303,0.8496329471464608,0.18414206699758107,0.2750835970258164,0.803287804167789,0.23051413793652328,0.34793605031581654,0.8082766203767138,0.8466757117972655,0.3268818316309206,0.7033136518683814,0.26517151206261536,0.8063005889610396,0.8313033645121146,0.7493899308528036,0.7306369932477821,0.7747275056654428,0.36305273597836657,0.7156186759915866,0.17154258717102736,0.7668483171079494,0.1800912970596084,0.6758600308636215,0.7878196829054007,0.6500535682031774,0.22049780245079767,0.2883064685313613,0.6593062749681529,0.7368468249239777,0.7767502406561828,0.778594388115134,0.7304082559104725,0.27627444633519166,0.31507687444377497,0.21735384610674577,0.4249912638374197,0.24290459558896518,0.8444288882271674,0.7005413242342893,0.24595563498011494,0.3932669472844394,0.7350695798577506,0.3058002039315488,0.8358592924775838,0.801941623992836,0.7978137525288899,0.7694651124200445,0.7574357375433349,0.7266964701510823,0.776984314765659,0.1864373840910852,0.5746717026589426,0.5736164666294141,0.5762876058390807,0.3769545232161824,0.8467799794075725,0.24604836226564286,0.23319413918467782,0.6536112934700042,0.42631596913169434,0.25372907748298845,0.8080289221726199,0.7474467152909774,0.7818593121000743,0.7014858119479376,0.7289351627675824,0.22399641623854105,0.736224873157562,0.33040847413195235,0.28493507054766837,0.27256428001449445,0.3411795395780874,0.23348220730056318,0.2231658820518036,0.4599110425190453,0.4903904855925344,0.6109737541547946,0.7040714157868261,0.7048003110039401,0.7714266445096204,0.8096987751373946,0.15009680312432788,0.6829166377447161,0.24426910295018484,0.18892492124573934,0.14984873107171398,0.19428372415826206,0.8085610320594622,0.8080003858119736,0.716887503077513,0.20330752869861007,0.7485341800629599,0.35736009062910173,0.1956755646447931,0.3606803385119034,0.2114938595131557,0.3125195204894553,0.8317147291456142,0.2124709035177265,0.28515499046643505,0.3608420917998316,0.36657017415674914,0.8183614834948258,0.615143519737607,0.8494220500510027,0.24038177656130166,0.2616589508522881,0.6497602229204046,0.7697701936347899,0.2984952121926712,0.7882877698477798
