label,ACAN,ADAM23,ADRA1B,ALDH1A3,ALKAL2,AMDHD1,ANK1,ANK3,ANKH,ANKRD6,AR,ARHGAP25,ARHGAP9,ASB13,ASB2,ASCL2,ASGR2,ATOH7,ATP2B3,ATP2B4,ATP4A,ATRNL1,BAIAP2L2,BAIAP3,BEND6,BIRC3,C1QL3,C2CD4C,C2orf27A,CABP1,CACNA1H,CADPS2,CAMK2D,CARTPT,CBLN2,CCBE1,CCDC39,CCNI,CD24,CD6,CELF2,CENPW,CFD,CNTN6,COCH,COL5A1,COL5A2,COX7A1,CPLX1,CPNE6,CPNE7,CRYBA2,CTNNAL1,CTXN3,CUX1,CXorf57,DAPL1,DCLK1,DENND2D,DIRAS3,DKFZp779M0652,DMKN,DOK6,DPYSL3,DYDC2,ECM1,EEPD1,EFCAB1,EFR3A,EIF4E1B,EIF5A2,EPB41,EPN3,ERFE,ERICH6-AS1,ESRRA,ESRRG,FABP6,FABP7,FAM110C,FAM162B,FAM71F1,FBXO33,FER1L4,FES,FGF9,FLT3,FMN1,FREM3,FZD1,GABRA5,GABRB1,GAL,GGCT,GLCCI1,GLRA2,GNB4,GNG10,GNG4,GPAT3,GPCPD1,GPR161,GPX3,GRIN3A,GSTT1,HAPLN4,HPCAL4,HR,HS3ST1,HSPB3,HSPB8,HTR1A,HTR1F,HTR2C,IDS,IFFO1,IGFBP2,IL13RA2,JDP2,KCNA1,KCNA2,KCNA3,KCNA5,KCNAB3,KCNC1,KCNC3,KCNG1,KCNMB4,KCNS1,KCTD4,KCTD9,KIRREL2,KLF9,KLK7,KRT31,LAG3,LCP2,LGALS1,LINC01140,LINC01296,LINC01637,LINC02217,LMO3,LOC100129291,LOC100506100,LRPAP1,LRRC36,LRRC3B,LRRC56,LXN,LY6H,LYPD5,LYPD8,LYSMD4,MADCAM1,MCUB,MET,MIR124-2HG,MIR29B2CHG,MIR600HG,MMD,MPP1,MROH5,MTCL1,MUM1L1,MX1,MYH7B,NAT8L,NECAB2,NEFH,NEURL1B,NFIC,NIPAL2,NKAIN4,NOS2,NOV,NPY1R,NR3C1,NR3C2,NT5M,NTSR1,NUDT11,NWD2,ONECUT2,OSBPL3,P2RX6,PCDH17,PCDH20,PCP4,PCSK5,PDE4A,PDYN,PEA15,PELI3,PHLDA2,PID1,PIF1,PKD2L1,PKIA,PLCH1,PLPPR4,PLXDC1,PNKD,PNMT,PNPLA3,POU6F1,POU6F2,PPARGC1A,PPEF1,PPM1M,PPP4R4,PRKCD,PRR5,PRRX1,PRSS35,PTGER3,PTPRA,PTPRR,PVALB,PYDC1,RAB37,RAD54B,RAP2B,RBMS1,RBP4,RELL2,RET,RFPL2,RFTN1,RHBDL3,RHOBTB2,RILPL2,RIPOR2,ROBO1,RORB,RRP7A,RSPH9,RTP1,SCARA5,SCGN,SCN1A,SCN1B,SCN3B,SCN4B,SCN9A,SCRT1,SEMA7A,SERTAD4,SERTAD4-AS1,SHD,SHISAL1,SKAP1,SLA,SLC16A6,SLC17A6,SLC17A8,SLC22A18,SLC22A9,SLC24A2,SLC25A37,SLC39A13,SLC47A1,SLCO4A1,SLIT1,SLN,SMARCD3,SNCA,SNX7,SOHLH1,SORL1,SPHKAP,SPON2,SPTSSB,SSTR1,ST3GAL6,ST6GALNAC5,STAC2,STRBP,STUM,STX1A,SV2C,SYCP2,SYNPR,SYT17,SYT2,SYT6,TCEA3,TDRD1,TENM3,TESPA1,TEX29,TG,THAP10,TINCR,TMEM158,TMEM159,TMEM200A,TMTC1,TNNT2,TPBG,TPTE2P6,TRPC3,TSHZ3,TUNAR,UCHL3,UHMK1,UNC5B-AS1,UPP1,URM1,VAMP1,VAT1L,VAV3,VIT,VSTM2L,WDR66,WDR86,WDR97,WFDC1,XYLT1,YPEL1,ZADH2,ZBTB16,ZCCHC12,ZCCHC18,ZNF365,ZNF831,ZYX
7Networks_LH_Vis_1,0.3120127560112291,0.4428048737844907,0.6319347740379037,0.43919252290763633,0.567169556202296,0.21802029275277224,0.5318593406295619,0.6420595905397365,0.4848685518427751,0.6771367680920414,0.3452823553333477,0.5198243941697225,0.5168421565096187,0.6780473216893655,0.6396320013782683,0.6318797585430725,0.4741067137173909,0.6580169959544505,0.7081565610471273,0.6761032363269569,0.5153825220410483,0.6540628639188878,0.7157752447428765,0.5899327350882689,0.4627873418806661,0.49814635123384815,0.7688021688362032,0.8272647673211019,0.5957752233317918,0.650459037564025,0.5262279706555613,0.5533920563140019,0.7054980387671858,0.5661601721898788,0.5223654943495665,0.5596973394212846,0.3321443877046117,0.624084092917629,0.6818291571855042,0.5319026047911644,0.4503496578008868,0.5927046378719282,0.5488084339702226,0.4811135207921941,0.5111333930714376,0.7217071666075903,0.6141621556355014,0.7474670286644155,0.5939490530011071,0.6864843852259251,0.658309399390775,0.39774200674253124,0.6471008652514938,0.252895558124199,0.354960995449704,0.5207951048776662,0.3966988622309029,0.492010322013199,0.351476039200919,0.5320752397604913,0.5649037792621728,0.5671185762223238,0.5733606561336774,0.561051575845089,0.6787021021994799,0.5548486409895984,0.511434674568381,0.7868667973387647,0.4322062418453622,0.7236613411832923,0.47294344307070757,0.48448947699602857,0.40813220120578575,0.7171181118739752,0.5553263070947879,0.4152829299521829,0.4656951379270848,0.25050286418791196,0.6116607940338321,0.7425061207260341,0.757225520520838,0.4502144290564721,0.5558248818084625,0.3907912057091063,0.608791834309988,0.622558758573302,0.4221096802039936,0.6199744882504236,0.6246289482229712,0.5089274896276355,0.603974452340226,0.6940716947558011,0.34272436531270506,0.7581614924308969,0.5584290816441525,0.6897221330852741,0.47158415828348055,0.5276964518071486,0.5179277431509416,0.5044065527846654,0.4076330844272877,0.4500538327594506,0.40791404729491987,0.6041936691080395,0.43907557148544935,0.493120002775493,0.7795973005529682,0.5251607768569581,0.501983869994281,0.7205049431059178,0.2854391644977458,0.724272238457326,0.6853120371670384,0.5989662451527251,0.6178058434625577,0.7075904130017676,0.5231458285467463,0.5401209568057607,0.3908338884633371,0.4277362949098622,0.6465525731218159,0.6008298700735871,0.29029962053688374,0.5153780347777546,0.5540982558534543,0.6071054420886736,0.7038314893582399,0.6405656084115458,0.8231214167695886,0.7172748515770236,0.3886313964214913,0.6297474210067774,0.603218208065147,0.7142308051180767,0.4144003566022684,0.45702013293283245,0.4736313354885909,0.4375634429688576,0.6674519550408876,0.6700632560382455,0.5655617875724053,0.7425438380084396,0.49414719620860553,0.7720043968758845,0.484262286743653,0.5233423676141996,0.5077794299964803,0.5474820343987844,0.7247492237174225,0.5889595971291045,0.6015120503346082,0.4944659347255828,0.7182376323424989,0.5508328750536743,0.5490288933305361,0.5922010618025483,0.9136823834660257,0.697816090384311,0.5500981440485154,0.58451230273888,0.6148276385701691,0.4775226051536105,0.44562647024437524,0.5643276177491762,0.7251504170710179,0.3289240657022467,0.4421322440215272,0.5862368953727306,0.7745192916994256,0.5108981222380349,0.6607137790333248,0.6162686614582039,0.7159605172415989,0.44873054320546607,0.7707429047052908,0.6585221129796127,0.5895282023548042,0.5627063804338309,0.46258118205274784,0.574799593250021,0.6460915360056775,0.6665955935622675,0.7011511868909195,0.2266905190052556,0.40495624340842173,0.4758912634574736,0.38216674473952716,0.569317955928936,0.34563506280606765,0.367280349418804,0.531077323933904,0.7401982867369082,0.7308559337547669,0.5898902352400971,0.6549866182072996,0.7727527677404996,0.4467624071088279,0.7712459072722772,0.6260265660797741,0.46010717891416525,0.5702079306295665,0.5668719623224804,0.5202559817304208,0.7262551075578444,0.5355271930070634,0.5684801964226847,0.5572125382189341,0.42223222605246896,0.6196792880840812,0.7199167391144452,0.7120877484513569,0.7048923041540723,0.5745114654981357,0.12205305404918433,0.44993554059494384,0.5959097048221595,0.6612064057975514,0.7313763943424639,0.6069142548374179,0.7365128884750259,0.4592089596536997,0.5329695127291938,0.6507634668714871,0.2398850461756515,0.5366463338470248,0.590359846090062,0.36129033251130255,0.5872955162101007,0.8395515265297657,0.49580306323064627,0.41506792590834635,0.7799389053899333,0.7123449425046592,0.30581898509859146,0.7998462215398181,0.5066701874753957,0.5974136186411166,0.5196597854503308,0.5675550772850617,0.47121307322055145,0.5669525996359198,0.5750676005523098,0.6700054558921745,0.5044171715701826,0.5332370790157762,0.5833764800922027,0.5472101300728852,0.45043076947027805,0.4095129908599769,0.6201848718262558,0.6586221684510937,0.21216581387615321,0.6097565652584708,0.3594991583294365,0.5817937436651672,0.43282700546839864,0.558314927895796,0.7328695779745367,0.4287766000492567,0.40973418857288796,0.524475369792224,0.41346119001977394,0.4854691125014588,0.6694067727833671,0.6692556240147661,0.5545250812091106,0.7965965834537722,0.5399017325022216,0.6693556264439661,0.5751514380176462,0.33877936593679214,0.640000157380169,0.4630942017981532,0.6946596656169074,0.5117382195125192,0.6269668906684323,0.6323927772805321,0.5977007945849313,0.5782990542088193,0.8481848040374228,0.4440405726278664,0.41777244523927054,0.445355097199637,0.7028776646066223,0.301993746207595,0.252890816588865,0.5697908734289611,0.6083188583365112,0.6268700134832198,0.71270652333664,0.7294599046042101,0.6136683068307246,0.48640597208600306,0.6141378514045193,0.5560724090418118,0.620825040385165,0.6747421222384106,0.5300634707947464,0.464036803991621,0.5006543446009921,0.5814091463668195,0.40520277371598795,0.7325995979479997,0.3817992436746449,0.6343504495961928,0.49529426702051627,0.642276195020828,0.5125216642787787,0.5969330193832234,0.44105723781457856,0.3478565394010815,0.5268355068288173,0.5996262836636244,0.6583798503047738,0.527441809880663,0.674737563004399,0.7546802841316186,0.3541583913829878,0.6919112254567912,0.7316772699796937,0.6022767724712411,0.7714918142357344,0.5097282357276859,0.4725323479257621,0.6355383806284983,0.6198683750870276,0.5087117849664781
7Networks_LH_Vis_2,0.27611081938097876,0.3270635736826212,0.49040934940002473,0.29677789542711336,0.6914061925539281,0.21186311410680989,0.3997653038849242,0.6160226649022584,0.3612572460199568,0.7127143812847563,0.22622682015051646,0.3740079259431281,0.3785151159852425,0.3618417782998377,0.48136974773437874,0.5885559329288003,0.3895215337005822,0.6727518260219351,0.45278114892073096,0.7060565263648554,0.3758866468156372,0.5237916073333002,0.5953917270643467,0.6079223264526735,0.44535880930879407,0.5892303551609841,0.6711953395708784,0.7132696857784149,0.46540477284022724,0.5134469522689274,0.5285395496679796,0.5716271797246028,0.7212302463894593,0.4688884056775089,0.413635355473257,0.6347933872439564,0.3134003576755487,0.404257713943246,0.7531835676643589,0.4446242336884742,0.2770049211676968,0.7327017988648707,0.5930090494241133,0.4710492815081357,0.5696833527681012,0.4715539729495101,0.5371436602339674,0.5782704334813612,0.33554762506405406,0.7508718915028423,0.6338627524284783,0.28065225797683024,0.5376389254892645,0.24126597181781217,0.35139511627910575,0.5062476528874941,0.4048703239993759,0.5471403360105811,0.2802721413840464,0.548629569853587,0.5810923659211119,0.3535461781777863,0.6330862151590555,0.5256785407066187,0.6593735485066353,0.38825435591297497,0.3509362897998091,0.6525374665577436,0.43796939510028016,0.5068580373200412,0.29412355756545094,0.321135387884735,0.29105798523451715,0.7195557197287356,0.6322543820465353,0.3532065832105736,0.3421295840400587,0.332827451548274,0.7864564990291248,0.6718885087362519,0.601432991698296,0.6421860402888664,0.3878575065233161,0.2952392850372951,0.42170652675126585,0.43957732534502075,0.40024093930568055,0.4821356300392499,0.4598339002281937,0.649944158084443,0.7003298830578882,0.6334355833735603,0.2595819750053159,0.7211676596565896,0.45229676712147415,0.6609714535247103,0.5072476694181404,0.6478468015899433,0.5465504599575552,0.39190448241725506,0.3598711247322887,0.4171460160649743,0.25068767132438247,0.6420746125639045,0.33633316270635166,0.3802641482605585,0.7163451392645422,0.34951771646166047,0.5683274767274464,0.626244437819003,0.26591922879872126,0.7280583303436524,0.5093548772081161,0.5604161585032736,0.5127925228849287,0.47918541616756616,0.42736662659882313,0.593551167808252,0.3419674495698916,0.38367707803782675,0.41779650846590033,0.3719740227609782,0.35495717363970125,0.4407306585816157,0.41192082747423536,0.4085577054435608,0.7251045636881409,0.5751053524523773,0.5850725235327756,0.6991973478343375,0.321806774869704,0.6178279888684858,0.44726006690106296,0.6210323934897711,0.3970322163169502,0.331354519121648,0.31688453580272924,0.31829938875914954,0.5446556664581844,0.49152784361372875,0.40538862580397234,0.6264157880071539,0.5638471936770534,0.7473973195526181,0.6079946431200202,0.3313080026021847,0.5422449091464109,0.663899278215549,0.7251404553867702,0.7183678403740804,0.6606479777939205,0.3107268083672534,0.5631938070153355,0.41413786309123674,0.3775691011672295,0.5496808229378908,0.8113662286287132,0.5196860121018697,0.4078512975355839,0.44166434665873,0.6895943820356537,0.38730103894901685,0.3336338046718907,0.45200974776728836,0.5635113525821187,0.2848799625473815,0.3247840484344442,0.3950259986355489,0.6496894116756158,0.3362197099427234,0.6909283521321962,0.34458943666139735,0.5630036420102372,0.5343405957030484,0.507607269877895,0.6946896078743579,0.5730351376221107,0.43069020188794616,0.4881880199186261,0.37047808044192126,0.5357652765943364,0.6394560769718259,0.6313829129502434,0.15444786659912516,0.3326505470793267,0.24352108783228218,0.4606363250111472,0.5548781756677196,0.3271713033325578,0.5384313589680276,0.3863074021702282,0.7057159800151233,0.6521091457842001,0.4103689925506093,0.4370653661578851,0.7357034475977752,0.27191940963575334,0.6671412208900053,0.6803363739953815,0.48595511311806067,0.7285518467224886,0.3855459805361619,0.34679582963818506,0.5990178845245911,0.6035144594369201,0.49679415769527574,0.4293990541939287,0.35109997617590577,0.6451163761809887,0.704602201395733,0.7203924184336059,0.7257061875350326,0.5701854794019505,0.23562467963582243,0.4999330124179459,0.594977662855278,0.6862322217461827,0.7561501415570909,0.4557354707195715,0.7181811853898511,0.3697046951787779,0.32991297526010654,0.6992077588879234,0.23117663946983624,0.6211066871672409,0.3703429059009933,0.33525525220654306,0.43963848836565317,0.6347982562804962,0.3484531032845765,0.29229752690313493,0.7146751005071836,0.7059507152497385,0.46424886154259964,0.5368775378976042,0.589757958921859,0.6370013084023527,0.41363205111195384,0.5346113769743203,0.5882720441282006,0.3292910548907236,0.38355947028048565,0.7047560707034352,0.38467571667463235,0.6162282712273556,0.35058656449357045,0.4456034581823576,0.3084224051142071,0.2852204643792728,0.34989863469894855,0.587183089986906,0.2857004589115176,0.6548079737869256,0.3132956801526004,0.42231009911847056,0.5449717890094796,0.3844159556152202,0.6754752281203452,0.3048571914692911,0.33608180011440103,0.3120953764856373,0.34994289804334855,0.3513163371698365,0.6518365581563345,0.5592473574026932,0.6007556412845011,0.7160858371470252,0.5311502624747718,0.54520386520952,0.40555587582020053,0.5936408769659638,0.5839515816570726,0.4055073093980787,0.6334508461036942,0.5212688765954784,0.6765733758959601,0.3913257161187978,0.4610938329220782,0.5741680729071691,0.7122584442232722,0.23896502313197754,0.41505793756041776,0.5090091221829264,0.7271837546896104,0.2664692503196185,0.32020334984810156,0.5442086879947218,0.2947140662437529,0.641964903191312,0.5413805976086706,0.5238693672951609,0.6290067413809605,0.37146707760252706,0.4618311299194277,0.6391253089431136,0.6406716745118366,0.75802853704897,0.5832124158082581,0.34762130788678597,0.3407807903952651,0.3676235791615739,0.33379464422649185,0.6374478928578928,0.4397657718966425,0.7132632840398045,0.5430395332792343,0.6276702796244779,0.4203377761593325,0.4064575272643008,0.2687176016324548,0.5074189543692401,0.38936828342905616,0.5076050001716591,0.5859412957044573,0.5390705607847063,0.6711978387560141,0.6816463510971184,0.4469244721366455,0.6560648126704364,0.6626093629077281,0.47596198807732176,0.517290916322263,0.5640439012166805,0.6143235387865542,0.4712466834614854,0.6736412105775935,0.44698142352085574
7Networks_LH_Vis_3,0.6485606286186854,0.596123349921459,0.47474005688855864,0.6834844805373983,0.4588896241443476,0.24639081003515395,0.6568093127518543,0.4188683502237347,0.70594602583192,0.4808009931708144,0.3373471463186463,0.4893031434196917,0.5961011294057923,0.7107391359107375,0.6209358640884056,0.39410978112264045,0.4307035225683237,0.4618308195733621,0.7195740121879997,0.5491499423537226,0.6020450972948038,0.7955417434365478,0.6599646695072181,0.4067644063565264,0.5670473987068738,0.37311098909513357,0.5361873803000986,0.6448312221178153,0.6256913250768631,0.7545336283663389,0.33905320523433,0.6884090828285125,0.5043342071004987,0.4950321950569394,0.48463258424216954,0.3751767908560948,0.5147335851416027,0.6398840285985884,0.5210188132471973,0.3280241702254337,0.48215347508036593,0.3940368144312827,0.31488126751822854,0.3835728274058094,0.4837440938522242,0.8134658556890985,0.661037630166247,0.7623166743079696,0.6290651361849053,0.41716636818128555,0.45692994586949426,0.3018418032136137,0.7734211230626687,0.3064932226485073,0.6933074602675006,0.3861854129552824,0.2792596045326316,0.5488561311170578,0.45959828443806905,0.45436787371245685,0.31388799419943975,0.7192203080851923,0.4119550206931106,0.37114201574545813,0.344353585830857,0.6951678069779454,0.7004925684037916,0.47001484297324886,0.5475088003021132,0.746362472494534,0.5470480589873296,0.5626932018275123,0.4329789450815416,0.5206456531920501,0.30372812025415913,0.6223573136501378,0.5627269251894037,0.22692603683731236,0.42714169206951325,0.5479685512440854,0.8238230407054198,0.37496267061117283,0.6977824435565877,0.5473810472097387,0.5909708324552357,0.5958814619832856,0.4797346594435647,0.7337013625987007,0.4427473772159661,0.3230408643847205,0.4079638803590946,0.4421991861970837,0.27415716199629564,0.5213754096804796,0.7098935182534559,0.4368476623723927,0.38609325572490877,0.42866792573200385,0.36423167569120657,0.5914047653608416,0.7134280215631699,0.6792711825391929,0.38157371013316804,0.42039000141095845,0.5691092658260524,0.6312515879304358,0.5622475899319467,0.6872243282870082,0.646719594755639,0.6238475443011485,0.34899631670063025,0.5590125112948665,0.7298182361605051,0.4831312881953204,0.6879906051149541,0.7112591764643685,0.6672108342787749,0.340677777860106,0.5597191481661317,0.5897402892652982,0.71730736999426,0.5489805492902929,0.3842302363480314,0.6834773444788885,0.6865012287051574,0.6183250764190751,0.5474981714462303,0.5115278678414236,0.8497829355094373,0.5265984899013256,0.478245726864769,0.44162676281923224,0.6846446517784557,0.45964269546794706,0.31654742972661426,0.6570293941493929,0.49975076284979364,0.4362493991203795,0.39781258379932943,0.6175434853330612,0.6724849103070518,0.7120519926027086,0.38552423743755115,0.5372854237473185,0.25284008462258206,0.6201272611292182,0.3044256615339315,0.4010810174083925,0.44425130730334245,0.5273589672381437,0.43216939064820786,0.5537398023327199,0.5754755678081452,0.6850902213173479,0.5654161007143381,0.39303004683894033,0.9205108481122051,0.7795406910674565,0.7243721714262681,0.758489874461271,0.37159928819384375,0.6214835816982948,0.557950677930061,0.6132489621807199,0.5270090540360465,0.5002948237094208,0.5818997303359921,0.6489664107836384,0.4890605345160153,0.5231144074921666,0.49044454626296435,0.7064883231004705,0.7396788657508889,0.24202612745109234,0.7928097907676331,0.5549988657544838,0.495492929709416,0.7290977555003941,0.6631510522252605,0.6643710278263315,0.3941977684337861,0.4169386623884696,0.5725144816366674,0.40043882283303195,0.5980716754416858,0.6020817356173188,0.29070930005673135,0.4031174536801198,0.45399696618372315,0.37822266736278065,0.5912547245587069,0.5794074075188357,0.404887429304003,0.6267565142077122,0.6752603675183521,0.5294849310357009,0.6122836204037572,0.7106075031215959,0.357720316730145,0.3592063620830497,0.45247835531387687,0.7029565744429696,0.5718253048293133,0.41722064186862656,0.5052006141808408,0.7443997974200371,0.6731330303234584,0.6352039520213748,0.4647141953214137,0.41482390097982824,0.47415473755692233,0.46161353517829395,0.30699811797884674,0.19237898871710624,0.3285811595701193,0.31361723494130894,0.3724950612228435,0.5927232255580224,0.6741230653836249,0.41482661565343726,0.5249637765105168,0.7049215305676766,0.39267352132516886,0.45064560446927815,0.36737028958049933,0.5734419066474176,0.47119466446231195,0.7006462618060484,0.8090620250163821,0.6435522428491955,0.5172536931119754,0.5297982157790452,0.47955032988993196,0.4392658716282967,0.8302612197844135,0.27006435541882284,0.3940468301858062,0.3650196960431434,0.41877625014466907,0.44234425733635,0.6710173223811905,0.7108136063761318,0.5321216258464675,0.6069823658764436,0.42504770083073695,0.6254678167854429,0.663298572723158,0.6692241164877748,0.6630262978400506,0.677661674346392,0.5081923027284748,0.2025424875172727,0.301856188734972,0.5824405887080256,0.6182946478937481,0.32287871454645894,0.46528862638140267,0.7562181607481543,0.6498273961850969,0.7236159581777262,0.6267834921277037,0.4617511906251997,0.5600533514085705,0.4452637269981436,0.44110577826585845,0.25823556340483983,0.6005341501439257,0.3825153140299537,0.739774541850298,0.6133775132018723,0.2599445742648252,0.5121839857336152,0.5531001267090845,0.5062524693946783,0.7390238052533066,0.5070141318758785,0.6898884887496184,0.7450319898237252,0.3127404238415714,0.6724014688787635,0.4494803572889909,0.7674065926555741,0.30953980884621296,0.4802698577816798,0.44890962609601953,0.253739049176615,0.33412107274487274,0.7253112705174295,0.4764317420495538,0.7980173290004826,0.7374167370188011,0.2750348251968346,0.6283924213027081,0.39617018073088967,0.46443624610957635,0.3717571350803688,0.495536400417695,0.33537251507219684,0.45692791525206305,0.5285043134710156,0.6179495880695058,0.5802307576330228,0.8107714577924187,0.26012238922311176,0.36027991438358925,0.22151325335497826,0.351613770848102,0.7112732759573168,0.7052804296006633,0.5993856735693517,0.2719730173656189,0.6070897331634907,0.4683304432024493,0.41349762573336807,0.3115561840797844,0.5170759662846761,0.792311633699368,0.3399487652939354,0.4979553015942268,0.5369673086994787,0.753931803155837,0.7623246246424727,0.3127304426429831,0.3076611706828066,0.7608344131131096,0.5096497370054492,0.6667950579952405
7Networks_LH_Vis_4,0.5520935462067643,0.580456161845031,0.5092725346313131,0.5846047503073869,0.36709859130101496,0.2152280563424593,0.6415898382783063,0.4082224345440217,0.6797198562817424,0.5605166451272873,0.36653504066249126,0.4624761058029661,0.6265497251200144,0.6986140006230496,0.5213946803102469,0.40465055209389916,0.4645093097083586,0.4736105100286759,0.6487365699340716,0.562620263521081,0.5837182082256914,0.7339923008052315,0.6143327767074049,0.3986785347168602,0.5579684931888974,0.40271205676617833,0.5223204409331403,0.6236333749728241,0.5495517241970638,0.7276665295831215,0.2993897975259167,0.7121981472369665,0.5316892205043495,0.42836971626959647,0.44710490239795037,0.3898471840160321,0.39975849408001335,0.729777560855168,0.5544457246268928,0.33903727004761136,0.48248381455211337,0.4475738466713972,0.3357418153153416,0.4018945594564179,0.4011581937920096,0.7537171160186987,0.5462693302987548,0.81075704405741,0.6113802641764569,0.44231967899333635,0.4185956082911642,0.30052079166501483,0.6846746325526443,0.30279553138246423,0.659204603289203,0.3147584148370037,0.28365541440276515,0.6173945016653503,0.4929142663396491,0.42170551637906023,0.28377400042786693,0.6952086364220317,0.4050972096122414,0.3505500406752533,0.38450375080489163,0.6610266561106252,0.5980535009929611,0.41819461480566106,0.6047480560028416,0.7251045958377617,0.45197921233401744,0.5095347563610885,0.5339818788513285,0.5777010364225122,0.25172655337142974,0.6458497632063077,0.6339548216955903,0.1896371783769466,0.5045114779295111,0.5572665803633999,0.705149379518693,0.4228582469967795,0.5591293501932451,0.4437442281737331,0.6389242074839903,0.6098376164728992,0.5173125836338958,0.7520540096790351,0.344902620139032,0.34100348576164313,0.4271270991194216,0.4631068528852525,0.2605961507391749,0.5597023342726031,0.7346699404293465,0.4836921104841984,0.3872103837868475,0.34797377836719884,0.3055081331650551,0.6156344338456944,0.7193976350107109,0.6634961870411721,0.32858773125250224,0.5025653593710339,0.5603255249803315,0.621952248511893,0.5900853134155345,0.6026629802964232,0.7258663039969878,0.6581745864268723,0.4265822740798288,0.5019935203636057,0.7149624590626512,0.4607120450730637,0.7673042180763711,0.7415610626125752,0.6393871418560381,0.3322445743231441,0.5422295559835107,0.6236604050173079,0.6808577525662289,0.6309297107388975,0.2479080497728606,0.7149255632813133,0.6714327010879249,0.6192403795872266,0.49128653334310046,0.5616556087707937,0.8215117322024218,0.48988950943454324,0.5789513255249008,0.35019967907407046,0.6588584483100793,0.5278108718026958,0.39601335919288155,0.5895813994853141,0.32162006577641383,0.43175976219822093,0.3756824847870288,0.5769370471165818,0.6843847846899598,0.626024882022821,0.3728169941181551,0.58457396114665,0.36490098892284517,0.6229966500486707,0.34816103155694383,0.3766933664888739,0.47510212269494545,0.5732196032467726,0.46933226954714,0.5029307143138116,0.5525607477006297,0.6493562429542964,0.56981914868322,0.3671895740739522,0.8465015242855211,0.6794613118868034,0.7152728893035577,0.7321965995959276,0.43102550621879326,0.6566223507896233,0.5820761071661978,0.6929641663195986,0.48931341977926196,0.40262896386572494,0.5149248125290998,0.639704280180876,0.4831248606227037,0.5360041714447942,0.4375752766379029,0.6498709746798493,0.7276696313254972,0.2852682066824986,0.6591749550210199,0.5029965686602332,0.5008303863448224,0.7231302678254027,0.5974145223445904,0.6315187417692677,0.3900642077574565,0.49373646744859784,0.604624089529993,0.31396016137952476,0.4707537081190525,0.5186136605516495,0.31603528759645677,0.3973767456871559,0.4775888448434842,0.2984551870330352,0.6279288568096064,0.6269022402506753,0.46137267540293925,0.6142571976998226,0.6616566996008089,0.5270072089349492,0.5808774986356872,0.6958583656067073,0.42962886159459696,0.3394104460440978,0.40844088290941477,0.676550285815854,0.5897417062407554,0.37138603219238125,0.41773111500095417,0.6858224783812767,0.62762107524195,0.6130261060402433,0.5469387862035118,0.4521122779928148,0.45986226593713014,0.47090275120331176,0.33990205512126365,0.2622240405909085,0.2625239285771764,0.29332744963740165,0.38142961931117103,0.5872207682667867,0.7205429849412824,0.4823608778344188,0.5372734629280241,0.5062197805644004,0.44359431153653467,0.43538850736232176,0.33386387365611814,0.5608077479038961,0.5221461265517436,0.5831542028299875,0.7628022497428099,0.5850756061060509,0.4808900591789201,0.5107254906731925,0.46050397919553293,0.27380020499659175,0.7274105467607287,0.3000514535046243,0.4377868050075168,0.3825988510391456,0.4282397023724949,0.3913386502450887,0.609725887267709,0.712768578921893,0.5012632699044105,0.556290373413938,0.29526579427269695,0.6204084904002529,0.6554430582785199,0.6223409856359662,0.6118903727192124,0.6649361122923906,0.5141641726748302,0.25577210308508874,0.3253715478814445,0.519011128985961,0.4996818696864407,0.359320362216557,0.42513463459861783,0.7486397392173852,0.6248899543822259,0.5538464506860491,0.5819835109671762,0.486220948018653,0.5845437157854522,0.4283198027394852,0.5738039802178374,0.32296255329163204,0.6552981237187486,0.3260786481776909,0.7434880337694217,0.641286387805177,0.3599029300469023,0.5387200668212339,0.5704885074118401,0.4691777550876634,0.6908083087518021,0.4509769365234911,0.6666556771146367,0.7341849084161683,0.30240225460973924,0.6965925996000744,0.4282997044519665,0.6787399374459873,0.3709273909597099,0.42359513930167303,0.44515391628952017,0.29262800044996023,0.31335534671339244,0.6126657013840383,0.36197105882165914,0.7286619653045207,0.717448007407273,0.27441936627770874,0.635443590079217,0.3736683676653287,0.4622443971052392,0.4187402376874883,0.46347572637960516,0.3262537501666238,0.5091917453627556,0.46511548640269956,0.5200968107118614,0.5727231895999395,0.7562979449117471,0.21074293406579073,0.4152571380793342,0.31929135166348077,0.371265108318177,0.6291712713067368,0.6301857677599845,0.5217238980254516,0.36523504568220383,0.6133312757679593,0.4883493260902672,0.40819255114362224,0.35277563319711147,0.3968585629828472,0.7354146511163308,0.2912539685320245,0.4685849505758501,0.49697328285332265,0.7004281849654518,0.7609245308776788,0.3541546470392112,0.4202663259925982,0.7398937108360868,0.44969972969338795,0.6852290402730956
