label,ACAN,ADAM23,ALDH1A3,ALKAL2,AMDHD1,ANK1,ANK3,ANKH,ANKRD6,ARHGAP25,ARHGAP9,ASB13,ASB2,ASCL2,ASGR2,ATP2B4,ATP4A,BAIAP2L2,BAIAP3,BEND5,BHLHE22,C2CD4C,C2orf27A,CABP1,CACNA1H,CADPS2,CARTPT,CBLN2,CCBE1,CCDC39,CCNI,CD24,CELF2,CENPW,CFD,COCH,COL5A1,COL5A2,COX7A1,CPLX1,CPNE6,CTXN3,CUX1,CXorf57,CYP26B1,DAPL1,DDRGK1,DIRAS3,DKFZp779M0652,DMKN,DPYSL3,ECM1,EFCAB1,EFNA5,EIF4E1B,EIF5A2,EPB41,EPN3,ERICH6-AS1,ESRRA,ESRRG,FABP6,FABP7,FAM110C,FAM71F1,FBXO33,FER1L4,FGF9,FREM3,FZD1,GABRA5,GABRB1,GAL,GGCT,GLCCI1,GLRA2,GNB4,GNG4,GPAT3,GPCPD1,GPR161,GPR26,GPX3,GRIA1,GSTT1,HAPLN4,HR,HS3ST1,HSPB3,HTR1A,HTR2C,IDS,IFFO1,IGFBP2,IL13RA2,JDP2,KCNA1,KCNA2,KCNA5,KCNAB3,KCNC1,KCNC3,KCNG1,KCNS1,KCTD4,KCTD9,KIF21B,KLF9,KLHL13,KLK7,LAG3,LAMA2,LCP2,LGALS1,LINC01140,LINC01296,LINC01637,LINC02217,LMO3,LOC100129291,LRPAP1,LRRC3B,LRRC56,LY6H,LYPD8,LYSMD4,MADCAM1,MET,MIR29B2CHG,MIR600HG,MKX,MMD,MPP1,MTCL1,MUM1L1,MYH7B,NAT8L,NECAB2,NEFH,NEURL1B,NFIC,NGB,NKAIN4,NKX6-3,NOS2,NOV,NPPA,NPY1R,NR3C1,NREP,NRP1,NT5M,NUDT11,NWD2,ONECUT2,OSBPL3,OVOL2,P2RX6,PCDH17,PCDH20,PCP4,PDYN,PEA15,PHLDA2,PID1,PIF1,PKD2L1,PKIA,PLEKHH3,PLPPR4,PLXDC1,PNMT,PNPLA3,POU6F1,PPEF1,PPM1M,PRKCD,PRR5,PRRX1,PRSS35,PTGER3,PTPRR,PVALB,RAB37,RAP2B,RBP4,RELL2,RFTN1,RHBDL3,RIIAD1,RILPL2,RIPOR2,ROBO1,RORB,RRP7A,RSPH9,RTP1,SCARA5,SCN1A,SCN1B,SCN3B,SCN4B,SCN9A,SCRT1,SEMA7A,SERTAD4,SERTAD4-AS1,SHD,SHROOM3,SKIDA1,SLA,SLC16A6,SLC17A8,SLC22A10,SLC22A9,SLC24A2,SLIT1,SLN,SMARCD3,SNCA,SNX7,SOHLH1,SORL1,SPON2,SSTR1,STAC2,STUM,STX17-AS1,STX1A,SV2C,SYCP2,SYT17,SYT2,SYT6,SYTL2,TBC1D26,TDRD1,TENM3,TESPA1,TEX29,THAP10,TMEM158,TMEM159,TMTC1,TNNT2,TPBG,TPTE2P6,TRPC3,TSHZ3,TUNAR,UCHL3,UNC5B-AS1,UPP1,URM1,VAV3,VIT,VWA5A,WDR66,WDR86,WDR97,YPEL1,ZADH2,ZBBX,ZBTB16,ZCCHC12,ZNF365,ZNF831,ZYX
L_V1,0.8823352585794928,0.7768226947665885,0.7789871868427847,0.13126362617791967,0.3012722606719439,0.9028082837198368,0.16693988572914317,0.9031958951912609,0.14623169198500946,0.4341858315807727,0.7719786840042433,0.8870761175604008,0.5873212945788555,0.1067172985675558,0.3919413673294707,0.15242935000264743,0.7004119663832786,0.48764701244973563,0.11074300693054212,0.5178760486257933,0.8515348152796,0.22031185806323295,0.44982534575174515,0.9245312972725207,0.09467413972043782,0.7726279264644136,0.2190889040737494,0.487539146581306,0.11416131051178319,0.6361206396353738,0.8610241157491073,0.24819586879188382,0.6660997584910475,0.24335463844223068,0.20471393930753787,0.2840065072890997,0.8937028868278721,0.277913919475644,0.8795771118829827,0.8108613669902337,0.14054391247211648,0.3191712607962681,0.9691648729668868,0.13369599315377428,0.5525454501344128,0.13058771467657462,0.4328144051474465,0.31212579787610356,0.12659939675765763,0.888763188181059,0.14966171104326625,0.8004423279305546,0.07218224315888003,0.8564573533529102,0.7904588944203215,0.8055947243753047,0.8362139366382876,0.5967886585804895,0.17326092325866646,0.7858298364887406,0.9011604949103411,0.2978882307140344,0.21655788060548106,0.27767336862111575,0.15134113269580415,0.7394676123888856,0.794089242817826,0.8333110368470623,0.13209141315394066,0.14492013860994435,0.16656383237774106,0.09756500994383917,0.1644871916865646,0.32581772096036915,0.9052836433620884,0.14695416911620182,0.24893628287365377,0.18142988073927016,0.764381612079283,0.9570288096436065,0.9179004066947134,0.6508210114212095,0.2380110144192563,0.24706203580774,0.7614454495074757,0.7874963576865422,0.9177505710690909,0.892628671743409,0.6152095998695996,0.17987992388935603,0.14468956763704482,0.8519321814139377,0.854386029906871,0.9417999252213664,0.18868798065349535,0.9156841131933254,0.7535468817581222,0.8283209049299822,0.1879633088259277,0.9403979808474809,0.8194619402835386,0.8496767259144481,0.33542773909693163,0.9026635664157427,0.14835538386447045,0.6889713046331826,0.27784090906500575,0.851311005549427,0.3737093921294888,0.2650672219064621,0.958233275888082,0.4289742568055656,0.4042618107037186,0.32178174800475584,0.12011567982835913,0.29343566268675814,0.8961256614580332,0.5873995339449606,0.3222130787074847,0.23007312664080762,0.7726377697977109,0.10471471698657608,0.36064575534863064,0.12613551019090916,0.281825944841619,0.9176796507305695,0.8060177836458681,0.8449897634398417,0.8876863455393446,0.8463885481360555,0.7005232651113819,0.19951173505027267,0.76641490300328,0.722484849827861,0.16531481821626592,0.7141545511016066,0.8065304284468212,0.15315220873092297,0.6925521501274704,0.5623030108608607,0.8994368291066515,0.5204227444908752,0.12016004518266447,0.8563086316105832,0.5727897758066288,0.22103699586085931,0.4011128919826319,0.23582179100539868,0.8774182122786343,0.7263436172601055,0.33449997747223065,0.8411048489672881,0.15486689775483983,0.4314933775173438,0.5304888094124766,0.7678796821531083,0.36968621183909883,0.8353858556775945,0.18359285027919,0.17333529060178995,0.8059932269166197,0.419484045681187,0.1420291786713437,0.31677578580940174,0.138721477918642,0.9159453295150753,0.38068285172331146,0.059568679716268357,0.8746828725542422,0.3104865819633383,0.862660161594102,0.20749225262979876,0.24587515673409388,0.8826964580138026,0.24169338325229905,0.2852177172957527,0.11483522179007923,0.13727249812112316,0.41854729103486177,0.0688388147383027,0.0693089287274507,0.41865209020425603,0.8428142563841793,0.7711691927499887,0.2127971282548773,0.03798057351064422,0.7701162148550336,0.6447682148542194,0.9188846741830724,0.19690641918103147,0.2831543871527999,0.15836582759885615,0.1521245716192773,0.9369560650787249,0.176985766878578,0.2002888870453682,0.16929975751049997,0.21041534441380658,0.8974068071096682,0.9158589103457354,0.2020059487460744,0.7522363759940415,0.16051746000347836,0.872682708912241,0.9281087334957796,0.8637496326884974,0.8063893578823437,0.8080287436886375,0.6916538397142401,0.8404434979698562,0.0911575770008513,0.7380433547442086,0.14447816168776725,0.5854862752401041,0.6755988218613441,0.8282590697193931,0.148001342885389,0.13232572220449276,0.13517729186684888,0.3568242400863902,0.17699783523295232,0.9320713758593949,0.7733354137796074,0.27277237685608435,0.18145074833802566,0.924709984244204,0.07846702884868269,0.210094547776315,0.6089886854126777,0.58072963259488,0.9391597044846106,0.10226442239201661,0.7523943891627266,0.8725686184155893,0.6638538153714099,0.3582470649315896,0.8413364190417766,0.2851134924004391,0.7606840819719264,0.6456399774102987,0.8147166116319382,0.15808310468980846,0.17872040439755585,0.15679888780325682,0.45667367104418966,0.3421555520446808,0.8283854711319504,0.942525352504694,0.8785980825831698,0.18578952110092173,0.12700323520035234,0.14652789132643432,0.8447241857722787,0.9231532628839743,0.8727470135329464,0.2549433241095803,0.33769826597023517,0.1679707357668747,0.1598559588336302,0.8235164577323894,0.23076922494292987,0.911152936783596,0.48008487543426354,0.8808687580615352,0.11354824364580024,0.7628264198356662,0.188270158982222,0.8994742913903143
L_MST,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
L_V6,0.7934532200500328,0.6863837507261494,0.8957412768036087,0.17314600368946784,0.37861767929066437,0.8321734318835073,0.30893786861503986,0.7189136946139589,0.2649859835179322,0.5360157430853385,0.8265939759586799,0.8290253099574997,0.7024617150378631,0.1224761699822069,0.5617671055171921,0.28770125732776336,0.6550602505483383,0.6714713450610823,0.34527031541724296,0.754976705725188,0.6771676124905929,0.492743881100699,0.6908548953134739,0.8825937951180558,0.1414036935349934,0.6589391048752546,0.5355286578399262,0.6976106281949216,0.24235757891411236,0.6663902083263459,0.8144630764833803,0.32946883915547864,0.6996677317376965,0.36499029771975183,0.24950273851309235,0.32499636315742764,0.737232893621362,0.68017534995599,0.9246959316715427,0.7849710094414796,0.2041976532029086,0.5214697561995627,0.7621517836546902,0.34804452925517504,0.6106917184017847,0.24983287419547984,0.5786415887172983,0.3423942655764534,0.21439303205009552,0.790050546634967,0.29207117344239736,0.8369089737765449,0.3312340855131658,0.6457657659311159,0.7876134686443322,0.723645803381895,0.6751060893354689,0.7105956692649412,0.2978680914629093,0.5862346022854563,0.7472021130698451,0.2770037630987296,0.27347374433356214,0.46225866831676293,0.2279572992242794,0.8372871277842023,0.739496120426602,0.8151032725441153,0.43734980787261685,0.1811202934999121,0.21969877238048274,0.24474247220860512,0.3990196067327718,0.5397907848268345,0.8108781102243178,0.32156882528448166,0.3137264549697507,0.3322796181536957,0.7527898990073899,0.870621974170355,0.65878668577004,0.7316886159101076,0.5585041059886169,0.34111085190607876,0.7352142483144982,0.8205986868661372,0.8444414144462948,0.7355328218164333,0.7697212599754463,0.34092192248795944,0.2901973771041913,0.8392122123595088,0.8660380709802622,0.8499751292427346,0.2196017361651537,0.756119167617337,0.7620162323337608,0.8196146019821743,0.3115025676941244,0.8239915728695246,0.8266238721849776,0.7950894959793943,0.4237730895488278,0.9433885825651003,0.30333208752145385,0.7156479031384052,0.4191022939798115,0.7484823881727521,0.236492526014752,0.4395055622199517,0.8170525911343156,0.6455976907316466,0.6443735938962879,0.5798786424859762,0.4008963625832674,0.6684227180764379,0.835671428445755,0.7603920631116342,0.32458002380330453,0.4160474763377308,0.7899702475398721,0.1726340643242451,0.37816464591648363,0.37286055646945004,0.532093473501745,0.8300591964213634,0.8215320486776871,0.8797543116278286,0.7922026810822523,0.7827170078678171,0.811168127280547,0.29371491654459214,0.8032941884255788,0.626195406542284,0.45298377160137243,0.8145271465422055,0.7934585205955186,0.3698871227470888,0.7870046367952694,0.45298936386730776,0.7468862124601321,0.5397001819385033,0.15694878772869394,0.7331000249917627,0.7763315194129876,0.49176367217552114,0.576559593785464,0.3716024366210539,0.7241327968785373,0.672222566593829,0.37335921614860873,0.8537471832553493,0.30941876787818007,0.4698584254174207,0.638241485166511,0.6730547654711682,0.5238205113128354,0.8422688735734866,0.29363248301477024,0.3446975054380876,0.6685101444411115,0.3325795903932212,0.26095701834956325,0.6256030361610619,0.3610210000245557,0.8085194966567508,0.5548306952814298,0.2179169717612288,0.7224235306003152,0.24912469824583197,0.9006591495923942,0.2939748915637136,0.3383487238170939,0.7770377578820241,0.4898857435311043,0.33182122601141206,0.2896026711851029,0.2188395892025349,0.27260570504048665,0.12576167455483514,0.08105505054783155,0.45208269853793337,0.8529792989430792,0.7594480311722469,0.34902594679710414,0.30702283588451934,0.83081919517908,0.7291251691348323,0.8454802655871525,0.3331901511630593,0.3781118934278407,0.3135417602279151,0.2700247958109518,0.890252505853533,0.26456711791955223,0.2642350403177847,0.34218019503779784,0.44777737140918594,0.8193863138518943,0.8766608541311784,0.3379253611042084,0.8165722042293367,0.18208676890824727,0.8351920004803123,0.8716441734839254,0.8462268012749741,0.7968356785799143,0.8023116546491987,0.6600878489838556,0.7863390312117285,0.167722240047759,0.7016511848796783,0.22805166132569354,0.46132408621429605,0.6568959744265093,0.7078294418984923,0.3216160102069974,0.3934527448601517,0.198979482670577,0.5820275720569182,0.36741945020332917,0.9060562148335757,0.7012833567132853,0.4517569536631756,0.3994298388326485,0.887970655590845,0.17553074437009997,0.32241362861040807,0.7252882235312317,0.6841776939449483,0.653482555797842,0.2816117911268538,0.7315503804276665,0.4137449793057478,0.69978187662438,0.3598521043145,0.8529013047862436,0.2904128638263439,0.8587861662521495,0.8297559483150695,0.7846861882712642,0.3105100946992018,0.26713194415646885,0.2933203913825176,0.5726486356010471,0.5924174381793582,0.7978693916957843,0.7266378175501673,0.7531814636401662,0.15745757932139862,0.1881635142866054,0.30609074218568866,0.8897865638272732,0.8146285506911619,0.7356288936009768,0.5255178042661762,0.35264109996343834,0.28657354096063825,0.3556100557951037,0.6674034459064065,0.39815393299464313,0.7618723122893388,0.8362871421981796,0.9238260533516609,0.15997969766312597,0.7910990227206754,0.26818761901955535,0.8956590893361923
L_V2,0.7597546742736977,0.7035019309867775,0.7539609433052569,0.17726965730346997,0.29097743349909755,0.8431601228809615,0.24553586884376022,0.869061992359092,0.2950815743087493,0.40079508685025816,0.7580380198644924,0.8308701606215331,0.5889666291263276,0.17697745697765432,0.3880560474722005,0.24004256046279235,0.6869147677229018,0.47839186257839944,0.17169131342103047,0.52393782595495,0.7896658968307603,0.2979419936824027,0.4544311475145521,0.8052939607688061,0.15365252587053513,0.7632220636698399,0.34863050152986624,0.5034696213704154,0.1718218825574419,0.606729575137439,0.8063634031162864,0.326901724098357,0.6473929871552451,0.2767426714591556,0.2506356487741711,0.3052803870432764,0.8382444806574375,0.35606192929366104,0.7966768754912382,0.7753916573522713,0.2457351458693204,0.3592943661366062,0.9272615877461626,0.1257105435962428,0.5846712053757831,0.188016266608382,0.4650560681771279,0.31824352826909674,0.15764420216166242,0.814025596695187,0.17880740789197244,0.7361440939870717,0.1637460807472457,0.7867818574823607,0.7313568752264707,0.7395694285546089,0.8031314247436651,0.6424648142550055,0.19337159168456683,0.7512365262504641,0.8393807599489366,0.26943648351548416,0.3017518104804971,0.3276568447334256,0.16871523866306182,0.7337847088722508,0.7255159335162924,0.8239262096647746,0.19019375144184306,0.2346103125754436,0.22182489993687904,0.19328360682845866,0.22319092381877467,0.40596118452211677,0.8401288322543753,0.28883290020226365,0.2823102481954079,0.2158975510073663,0.7494350593594629,0.8752951002847794,0.821537757673746,0.6203300020280982,0.2925158810238912,0.2646480600502872,0.6835218291279048,0.7485418100582106,0.836490010251668,0.8665804146188698,0.6079770071568084,0.2582189128369997,0.20282072547985608,0.8399983611459073,0.8361326352394491,0.8282057037551938,0.191887835985486,0.812531358766798,0.7424328350066643,0.7654950496514515,0.27232629448177037,0.8554552778669913,0.8085387452877045,0.8271783091871597,0.3901378837524212,0.8178695095233707,0.1983239064060038,0.665603768033008,0.3468353935852759,0.85256027036435,0.37407241999693014,0.3018511305039995,0.8703226351666133,0.4631957963547461,0.39683532621476997,0.3136124567560519,0.18965462290142845,0.33841655788251496,0.8603723320998385,0.5932734680729378,0.32214545677155065,0.25125405025920783,0.7778653592428088,0.20543019977705212,0.4070763296288263,0.20347729743856147,0.33734363335250106,0.8547973367794331,0.7772529020098163,0.7913682388822715,0.8567408129501782,0.8195155187462665,0.6702061330160406,0.2490373606749683,0.7303654363612232,0.7133572930336616,0.2252508601887269,0.6935466593992952,0.7283433449074983,0.24227423667236114,0.6795218017783656,0.541890569041875,0.8407906861387501,0.52294042011079,0.16673919717160338,0.7906253704520411,0.6284066849773903,0.32324009388442304,0.42191666974087694,0.28733372517471206,0.8585433697321351,0.7412504025960135,0.3399346884020619,0.820001794203507,0.21838152721075485,0.4503238949447747,0.4696738003797191,0.6307661410728763,0.3111220301918575,0.7528024674738235,0.18343933400537438,0.2700703256157068,0.719748242457103,0.39134073792773644,0.15527292240544405,0.39322424700850767,0.19532932308717607,0.7918811857262861,0.4231685593746996,0.15758518816023057,0.8487154043417475,0.33987906923246536,0.8034870856968799,0.257675905963582,0.2785749335554696,0.8272164944685966,0.2958881314437118,0.2878313479407373,0.21915260941142542,0.17739934548126904,0.3606910142165545,0.13234596938940973,0.11944658033334186,0.5332178907436013,0.8391509400239531,0.7545533717732463,0.2514974610054615,0.10557684140980418,0.7347928454255905,0.6290068800943684,0.7794265861408358,0.21998144575042747,0.28619290749159326,0.19748056130153743,0.18278135680002883,0.8270453055568763,0.1658743469660715,0.2735773536135971,0.2217791150060154,0.24204393224790033,0.8243992470343259,0.8566233478123221,0.28022301530831933,0.7097626680202659,0.19219191831088991,0.8580393397808264,0.8544433030567203,0.7686015857665129,0.6905594583165032,0.7703860170537838,0.688183073044434,0.7894561630865765,0.15917135530669807,0.6978653156189516,0.1974383996316281,0.566177866705249,0.5646607719812339,0.7592074592358117,0.2147737030910625,0.25813726196442505,0.22147365170220246,0.41889158658281805,0.22113187044564564,0.8377071113398458,0.7124524584977555,0.34678116292795796,0.23890936138925525,0.8290969523453119,0.14465629499222804,0.2139743516871163,0.6101334725035382,0.5561826766256118,0.8782663214635894,0.15106299041693697,0.7139591923964295,0.6984261744043971,0.6568130158487586,0.3575502278255506,0.771290987135483,0.38129118046129173,0.7277401867259612,0.6182594007920147,0.7781835008852447,0.21116410861641022,0.27626294853011096,0.21804343728112272,0.42456064471028926,0.3602494440220739,0.7479637653991605,0.8696435823307996,0.7933379355764453,0.2550811473944898,0.20690240360711168,0.22625669067402812,0.8246090417235625,0.84805172492787,0.8294075706482187,0.3654186989379207,0.3124834115273801,0.19257533134422852,0.23125381635782694,0.7948196313210207,0.2894387956624325,0.8520231496433364,0.508995712455197,0.8371567886374608,0.20545478785310065,0.7265135725318114,0.2355491987209737,0.8354838922135516
L_V3,0.6848263522314675,0.5976647444788357,0.7962329928701883,0.13854822810735912,0.31263965814129857,0.835094350930313,0.2453617651249566,0.8010045290674063,0.32102847023560027,0.4460087710689352,0.7780827600790124,0.7908394365689847,0.5395061366072988,0.1616397949751299,0.5189511538031046,0.2886879987914764,0.6589137343575173,0.5438044916359588,0.2024346505257823,0.574133311953154,0.7169206680026678,0.36508270373415347,0.42242277741394363,0.8200816832758587,0.1936143554961039,0.7636121033829847,0.3790304423584069,0.5010363359610275,0.14946888605251368,0.5591319825262205,0.7971983986792134,0.35827921554723846,0.600416718411223,0.27616225313475606,0.19049134237457319,0.26273923555162554,0.847491851466963,0.48649061778621955,0.803150538134328,0.7075927767536756,0.25372871020077764,0.3724551390466955,0.8258999933522924,0.21177334249413002,0.6748777620204153,0.20689397632832737,0.5334293057696229,0.26741715574097497,0.1884032978390139,0.7422875344887758,0.21992513908358732,0.699498738567887,0.20586001917362803,0.763825000063414,0.7580644025781642,0.6335335278641976,0.7990371249332453,0.5900037033195755,0.22043435559495714,0.7105786997154815,0.7722859054639999,0.21086078437156042,0.36467582778608104,0.3703230265068997,0.17761477425363864,0.6881854099280289,0.606710285709285,0.8099437628291282,0.21353933095717234,0.2773442385461828,0.19608335579256486,0.209207289169471,0.2563003988705964,0.40816722593447413,0.8692036621784783,0.3102110843370304,0.25747945098376407,0.28077465180995753,0.7152806931958217,0.8943898506548849,0.7397006814645685,0.4530125542478536,0.4076251362963756,0.32399019936452383,0.7025708373905237,0.7450805432294728,0.8467262230918111,0.8184408797761492,0.5578665856786095,0.2792566103626583,0.2506606891419242,0.8510206714199056,0.8205991975536101,0.7179010376657511,0.19720207243797783,0.6876624444147246,0.7231894385852548,0.7654554876630416,0.21757666601710524,0.8046753089109305,0.7987492271286528,0.8019575053806374,0.423199920853083,0.808002425982755,0.2611224074108031,0.631964704582265,0.32932698803304195,0.8377948648652138,0.3207166999610258,0.36662941021795054,0.8417127466808585,0.49975045785357225,0.4465213541372803,0.38773136324072155,0.23360592670013097,0.47910833365332817,0.8034866639234617,0.5729764256333418,0.3210306837088675,0.3456483067801844,0.7675020373336456,0.28508484205479245,0.4163333262249428,0.23379066879687982,0.3785752344192744,0.7579068960408581,0.7371910947378,0.7722434519721084,0.8225134001345914,0.7705257620962086,0.6844151351702056,0.27030442816914974,0.6348081327704695,0.7187056178257678,0.32116006247848383,0.6557604453316818,0.6407745628073909,0.27013906189957515,0.6277775541121582,0.40534647151360853,0.789388801134038,0.41986827368874086,0.19677432405001022,0.7547106714343846,0.6748722604604354,0.37243166009828144,0.513373819902203,0.30994141132535324,0.8304275364670894,0.7114543085393135,0.3078205734249283,0.800191467861611,0.2516101317761072,0.4300824803264168,0.5564591764389022,0.5394706325810646,0.3552939677194689,0.667192844561678,0.19253745876806533,0.23984092508813265,0.6409182627396826,0.34340059426016395,0.20193057550488552,0.4642507879802144,0.23829038269500166,0.6682770973330483,0.5223393027788711,0.2223648652815721,0.8163714430956273,0.2477693637758524,0.8142717557666665,0.23565990637293538,0.24473664792293998,0.8302930249533249,0.3788995775407763,0.31756877743074535,0.27170230591581906,0.18383342738345743,0.36943299831700877,0.09320756391854072,0.11794185431374973,0.49113236229619545,0.8340536023996796,0.7225749883704837,0.26692906829543706,0.18138030223584606,0.7115811440453557,0.6563177925645323,0.7130299251974419,0.2813469377604759,0.26753813012076294,0.18608302017050055,0.22471534195350937,0.7643032804978734,0.21644020301047745,0.2545983104731267,0.2451258177282678,0.3635578413626429,0.729846701858938,0.8463846839304534,0.3101778501325331,0.7126007222946475,0.17234067751960688,0.8348736256690408,0.8074914538053211,0.6645910999354461,0.6725831015182139,0.7754351890329777,0.7226183716245469,0.7891704645627734,0.1558470212335306,0.6164038476705943,0.21432963023741908,0.633018451363393,0.6675056619609497,0.6386460211844635,0.25373993122215044,0.31769317661470214,0.22863115599027467,0.42340125265648015,0.21285619104118858,0.8107371338882453,0.6848129485012957,0.5129953784087558,0.24868845911833687,0.821350877209184,0.1674250761788054,0.1753700075321634,0.6279651557194394,0.5542418581145092,0.8465476020860734,0.19295468083704412,0.6770909868300187,0.4511221134537764,0.6667301403127761,0.29554118967753495,0.7572521318502716,0.31133477583166413,0.7347318274490566,0.6956566439170788,0.6956572442429869,0.25533763078300453,0.33853548558276414,0.22241550032177196,0.4879950917708039,0.41701383652444274,0.7503232463303658,0.7660970147704818,0.7241811641655367,0.1650193523879305,0.26285902221858526,0.28838400700096267,0.7683957624220509,0.8567695242614223,0.7531841754220828,0.4378528297135823,0.25069208686483446,0.19305878724687625,0.24811389945693926,0.752662293724518,0.31116633149123957,0.8138692799996609,0.5610038202317404,0.8220562820494596,0.2725327641951894,0.691137176695749,0.26626829452233275,0.835048064614895
