label,ADAM23,ANK1,ANKRD6,BAIAP3,C2CD4C,CPNE6,DMKN,DPYSL3,EIF5A2,EPN3,FABP7,GABRA5,GLRA2,GNB4,GPAT3,GPCPD1,HAPLN4,HR,IDS,KCNC1,KCNG1,KCTD4,LRRC56,LYPD5,MET,MMD,NECAB2,NEFH,P2RX6,PEA15,PKIA,PLXDC1,PNMT,PPM1M,PTPRA,PVALB,RBP4,RHBDL3,RHOBTB2,RIPOR2,SCARA5,SCGN,SCN1A,SCN1B,SCRT1,SEMA7A,SERTAD4-AS1,SHD,SPTSSB,STAC2,SV2C,SYT2,TUNAR,VAMP1,VAT1L,WDR86,YPEL1
L_superiorfrontal,0.5129089212078632,0.5137137390673868,0.6442359313874201,0.6768624207058725,0.8131746264131064,0.5102155168020354,0.46075796160606747,0.5490397214072643,0.4921868053131049,0.4976813522583874,0.6037896423850596,0.6314577701320304,0.4520530922822927,0.705314298286836,0.44017480424856,0.5073228369080384,0.6543040186126118,0.6676878959723126,0.6043438057014462,0.5874864183895036,0.646360935375473,0.41795448673289876,0.5508653349467513,0.49577672504736264,0.4914813899655331,0.6567694767533911,0.5851539902049381,0.6041780820570984,0.6247605303588911,0.5800059685682634,0.5639473391549891,0.629157487327287,0.4364579322033659,0.6282750548003939,0.5320583991262776,0.6726440688446212,0.6776581230794784,0.5127418855113176,0.46215318620555945,0.5967566662951577,0.590384644581496,0.48640991206180556,0.570716819622889,0.5863564968838129,0.5862662518490378,0.57292942550428,0.4927367555599346,0.5338628870074974,0.5287202820663944,0.723505149323986,0.3754367509099126,0.3933579873704433,0.6042169721458945,0.3803348522168764,0.5296035281269412,0.6673153466099917,0.610108277143164
L_superiorparietal,0.6295450134759585,0.666349365960668,0.43352005494364243,0.4945927970968502,0.6651197029894298,0.33037799551245495,0.7229121813425613,0.35905487232739225,0.6012994735644737,0.6098831442052369,0.44536397692479346,0.43598305528804576,0.3321808868616676,0.46495896220813177,0.5948154532690966,0.6991377648239961,0.7327045240219837,0.760707040280848,0.8051012231976175,0.7347368278680162,0.4739558548172665,0.34827226572477343,0.4729305790862526,0.6526971972943953,0.8225535060471171,0.4998554695918056,0.4877856186557283,0.6574032223500006,0.6397110680039999,0.36742806001058265,0.40248497794752586,0.7940102774874926,0.3318589861923718,0.4903780288159809,0.36415728410016257,0.7679864917350367,0.5191888990665926,0.6887796250329012,0.5266028957885478,0.38708113730334953,0.47275550793061827,0.3848709301871252,0.7204338723233109,0.7733817475900912,0.7323146160082086,0.714459871521932,0.6282551502773307,0.7428332739195281,0.6669389621114817,0.8037204562537935,0.5329549042770448,0.5098710843700488,0.2476324000019263,0.5534517147805739,0.33453457822488814,0.47692685027564147,0.5251314956908404
L_superiortemporal,0.4237071793624401,0.46239348146249387,0.6554377277774024,0.6443454853092104,0.8230994006325378,0.6301770858664599,0.5003738399613561,0.5267287794083885,0.3705542462808033,0.4487826214936821,0.6156592430793438,0.6402224161415971,0.557124948147632,0.6385998665675378,0.3955510971183715,0.4839560570624413,0.49550655112846714,0.5252479812089831,0.6431368357748928,0.5478324916606926,0.6318227002835508,0.6245337305003479,0.6627238075634191,0.42778224827576866,0.7891499086558452,0.6792033667310982,0.7120158548058783,0.40879278610350817,0.41249808213217776,0.6559993905750623,0.6191720292920772,0.530051698365876,0.6223462108104697,0.6666320106805536,0.5580501816016673,0.5665072180372693,0.6406580488882208,0.3833515755954188,0.3400516493918407,0.6355222308938229,0.6144766109237068,0.54967263295057,0.4482110170491664,0.5212583228131745,0.4811681728458958,0.5155345288636761,0.44923844238677146,0.5107724323081965,0.4359174573284002,0.6053208674267713,0.32377084061724437,0.2749232967579729,0.306971971571029,0.312616003395083,0.4679540536718723,0.6042950098233062,0.7003387211456378
L_supramarginal,0.5532385865690074,0.5554146596042108,0.5312050937662954,0.5778348632352587,0.7535522046452509,0.4141538310461878,0.6380115733098056,0.43043382702244753,0.47761270471533906,0.5076037637303554,0.493236828293339,0.5470451829511225,0.41535253937536054,0.560534449977216,0.48333567030941554,0.6147354188766924,0.6380151343971553,0.6872526215338919,0.7615663122420603,0.6532602469718963,0.517969720988893,0.45276990921569576,0.5162767390079688,0.5304901533126642,0.8091194068815929,0.5784133467710801,0.5764387521762245,0.5834297885568885,0.5062274672605481,0.5217191085740932,0.5120492560240589,0.7368795863897382,0.4328806796868325,0.53691057852748,0.43027414674139686,0.6872807755383303,0.5991474374886683,0.5673313539225823,0.46477289449005893,0.5130533654357337,0.5229049603847415,0.44723695732036745,0.608232905561665,0.6947321774660414,0.6455955779426729,0.6111303409554361,0.5539628582100676,0.6552575455156456,0.513232699801965,0.7144175974513428,0.43064920665929424,0.38867141570104574,0.2921882820461896,0.40219300181549217,0.39807072346013506,0.5838011304598235,0.6155269328097427
L_frontalpole,0.294849666826734,0.31672565275068226,0.607903818194888,0.735348753985022,0.8514603973363121,0.5489408630161667,0.48939359745420796,0.5617420000937245,0.3528986608172972,0.3182494082759818,0.5491716840726355,0.6128492831230793,0.37796121610466993,0.6445040079020335,0.2325360596938974,0.543112265184911,0.579258988828308,0.7684120283686167,0.5311791644712028,0.4523155177551099,0.5860339803592689,0.5657002991836766,0.530559516504374,0.4028796852774376,0.7438072072969959,0.5903575102112295,0.5295177260673619,0.26307982603300234,0.4633770654425797,0.48694292390100014,0.45341018229872093,0.5261369616358341,0.4769294812815056,0.570755223990032,0.5236238809090041,0.566076799586832,0.6092441905470461,0.47560401938573965,0.2573920390713968,0.5056100522912265,0.610791847979355,0.4128411887985758,0.3752052071461355,0.4767861156169918,0.3491889559392385,0.5847027623543797,0.591953641102918,0.5173150040265079,0.44599008207587476,0.6290203410078912,0.2097073642975521,0.15723772148382403,0.39458753765710564,0.31743977862586575,0.37936231458915826,0.6302995393409851,0.5670531395458034
L_temporalpole,0.2514366880620443,0.29913088802473253,0.7549878598175345,0.6944624709038709,0.9054958989148141,0.7552619904317616,0.22665298817553178,0.7017622193850527,0.13010613896325365,0.24085101314616184,0.8455623455765721,0.7156685408311646,0.8107199197403204,0.7857018329595732,0.2438771850328068,0.20382204476815247,0.18297412324688944,0.18667621673067286,0.47150341103432075,0.3174247865904212,0.7976073315546242,0.7651587840480333,0.7923667970280691,0.2615975164458528,0.8012489774646504,0.8248982858567345,0.8877534715064002,0.1825356946537434,0.1712009918996998,0.8944258615560219,0.8072572119484548,0.27588043891352787,0.791873813130185,0.7786379051781002,0.7423006675147971,0.2772790417502832,0.7802266151754866,0.1756532336216293,0.21206527389688462,0.7558738977735907,0.8516783288717652,0.6753662291267135,0.20558027351935554,0.18860641679593898,0.2990512858954524,0.22059142967742001,0.2265327813333508,0.2243495103412118,0.170094455552429,0.3250628188394359,0.19879038404410818,0.19297612649891338,0.41564565792086483,0.11960545552522973,0.5998734081131456,0.7431511030388785,0.8533137158422832
L_transversetemporal,0.5842723128553955,0.6432596372860598,0.5299299870656712,0.5107028178064229,0.6337385902666118,0.467913702392099,0.6071177523880502,0.39326241384564065,0.5576192084182355,0.5165178104190906,0.3866676164112945,0.5596441538890659,0.35287781519237854,0.64153017107223,0.5520422276607616,0.7099166650412047,0.6580936335353365,0.7156904978014477,0.7621705763182298,0.6664104962582494,0.4313294944776073,0.38838483388890266,0.5707673899965625,0.5896125909866662,0.7716891687106289,0.6031885945960294,0.5040138852161288,0.5812483622195423,0.6064102294707837,0.4305883346582404,0.38078809385357176,0.6838660527842814,0.4234477698181623,0.5434576732023414,0.4501981283547032,0.7639874880201282,0.4896871136670306,0.5802714059313042,0.4588346061722812,0.4425453042505529,0.4568773892312494,0.40957137463533816,0.6659385845497426,0.7482229240673778,0.6795747767547103,0.7166118577547448,0.6635266255801978,0.6188338963653085,0.6240257905137093,0.7558060851475871,0.4050966005182117,0.4582828313137188,0.18820328662959218,0.4865189272278075,0.3642551170541714,0.38293612677298255,0.5977830163847262
L_insula,0.37123964668059856,0.4257833022776705,0.7480834716656335,0.7324911777535875,0.8454837241630252,0.6855791306219389,0.42596243419579644,0.6662972461659364,0.3566813678460421,0.3188773480166292,0.6970646426557701,0.7534279677665373,0.610549364790559,0.8121481230872942,0.3259120534069697,0.3887064150524768,0.4171931372755866,0.4420016550588186,0.5703427676400116,0.4615033305029974,0.7367833506898317,0.5994967397627713,0.6964096632447031,0.3524952135898662,0.6152265492379078,0.7490189844917299,0.7304356882830795,0.3746331402389715,0.4149346411970136,0.7367763079609598,0.7140325773527398,0.44402757642273744,0.660988666079628,0.7543880647433472,0.6568695637344231,0.48541651072067865,0.7229624426303992,0.30743120556115794,0.29361070355202457,0.7182730156944301,0.7185442643613658,0.5694682906233418,0.4035390860781529,0.41882378249957153,0.4312921412071104,0.4420396037930108,0.3509117550811731,0.3835540889784849,0.39959683463128987,0.5985363907018731,0.2778203123440624,0.27580403765665196,0.46528219360925993,0.2545882233482664,0.5572155475939241,0.6783469893181516,0.7174569012146182
R_bankssts,0.5477034804194241,0.5575719583247803,0.5706458852935917,0.560280633911458,0.7571918377702271,0.44240137326748913,0.6376186738954143,0.45332209498170023,0.48066499268695484,0.5018748448576993,0.5028727133051675,0.5290188741318116,0.43729494315066114,0.574673790164593,0.5017535499076952,0.6432910736386964,0.6261927467759814,0.6787454064807094,0.7405869870993556,0.6582263437648787,0.5229579387822403,0.5057792829748168,0.5478017754475735,0.5365403259954814,0.8315643463297754,0.5716935333977736,0.5862253935046218,0.574176426255598,0.5203171926707585,0.4166777349209269,0.49930530134776147,0.6735114020009422,0.437915977466044,0.540740857460024,0.43882332213107467,0.6877922191775813,0.5489840925035558,0.5466798100345804,0.4365842011251034,0.4985115110828752,0.5393047665822919,0.4402637592521192,0.5948894729080442,0.675666118641284,0.594188714995168,0.6836779733447833,0.6117898034904852,0.6487024237944806,0.5577558208971162,0.7152510512744982,0.42333769182867553,0.36926536268194954,0.2614670303891443,0.4355536481981352,0.3804897450657685,0.516890321027132,0.5942480362148527
R_caudalanteriorcingulate,0.22130476921998402,0.3947477421171957,0.760159662065262,0.7152228872167105,0.8851895727473701,0.6377593295414506,0.3037719212246107,0.7412337300617097,0.25370293653221526,0.21040918617315527,0.8221723168450824,0.7014005855741562,0.6434941965573017,0.8107917444276856,0.21164815599791106,0.22496028137140947,0.3085738430036596,0.4210551958529902,0.4822350532939827,0.37398323061959465,0.7421745251726509,0.5169695541014739,0.7342127173602201,0.30234156271071627,0.31397156206340754,0.7648332548420731,0.7165666541241147,0.3193187647761088,0.46012777032162516,0.7949533879986536,0.6790992370394392,0.35514214847226566,0.599863528213782,0.7465999314436876,0.7021386711276673,0.3684059999270728,0.7480399291033365,0.34567883160831675,0.26644121078034894,0.767075986002586,0.8065959944439177,0.6933447023809568,0.2893655585095368,0.2767633699815727,0.32546607560579144,0.3432145066002237,0.31554626020182236,0.21818654141582935,0.23685164212955703,0.6240665290630432,0.2632649413478982,0.2173145858254982,0.5586947362377227,0.17572218522943464,0.6234968848483238,0.7407572315551155,0.7245610523732036
