label,A1BG,ABCA6,ABHD12B,ABLIM2,ACAN,ACSL6,ACTC1,ACVR1C,ADAM22,ADAM23,ADCY9,ADGRV1,ADIRF,ADPRHL1,ADRA1B,ADRA1D,AGO1,AHRR,ALDH1A3,ALKAL2,AMDHD1,AMIGO2,ANK1,ANK3,ANKH,ANKRD29,ANKRD34C,ANKRD6,ANOS1,AP3S1,APOC1,APOL2,AR,ARHGAP25,ARHGAP28,ARHGAP33,ARHGAP4,ARHGAP6,ARHGAP9,ASB13,ASB2,ASCL2,ASGR2,ATOH7,ATP2B2,ATP2B3,ATP2B4,ATP4A,ATRNL1,BAIAP2L2,BAIAP3,BATF3,BCL11B,BCL7C,BCR,BEGAIN,BEND5,BEND6,BHLHE22,BICDL2,BIRC3,BPHL,BTG3,C11orf97,C12orf75,C1QL1,C1QL3,C1R,C1S,C1orf194,C2CD4C,C2orf27A,C2orf80,C4orf33,C5orf49,CA10,CABP1,CACNA1H,CACNA2D2,CACNB4,CADPS2,CALB2,CALHM6,CALN1,CAMK1G,CAMK2D,CAMK2G,CAMKK2,CAMKV,CANX,CARTPT,CAST,CBLN2,CCBE1,CCDC177,CCDC39,CCDC68,CCNI,CD24,CD6,CDH11,CDH12,CDH4,CDH7,CDH9,CDHR1,CDK14,CDR2L,CDS1,CDT1,CEBPA,CELF2,CENPVL3,CENPW,CEP83,CERK,CFD,CGREF1,CHCHD6,CHGA,CHID1,CHML,CHMP1A,CHRD,CHRNA2,CHRNA3,CIT,CKMT1B,CLCN5,CLEC4G,CLMP,CMAHP,CMYA5,CNIH2,CNR1,CNTN6,COCH,COL5A1,COL5A2,CORO6,COX7A1,CPAMD8,CPE,CPLX1,CPLX2,CPLX3,CPNE5,CPNE6,CPNE7,CPNE9,CPXM2,CRYBA2,CTNNAL1,CTSC,CTSZ,CTXN1,CTXN3,CUX1,CXorf57,CYB5R1,DACH1,DACT1,DAPL1,DCBLD2,DCLK1,DCUN1D2,DDA1,DDAH1,DDAH2,DDN,DDRGK1,DDX54,DEAF1,DENND2D,DEXI,DHDH,DIAPH3,DIRAS1,DIRAS3,DKFZp779M0652,DLGAP1-AS4,DLL3,DMKN,DNAAF4,DNAH14,DNAH5,DNAJC5G,DOC2B,DOK3,DOK6,DPY19L1P1,DPYSL3,DTNBP1,DYDC2,DYRK3,ECHDC3,ECM1,EDNRB,EEPD1,EFCAB1,EFHC2,EFNA5,EFNB3,EFR3A,EIF4E1B,EIF4E2,EIF5A2,ELFN2,EMB,EMID1,EMX1,ENTPD4,EPB41,EPCAM,EPN3,EPOP,ERFE,ERICH6-AS1,ESRRA,ESRRG,ETNPPL,ETV6,EXOC6,EXTL2,EYA4,F12,FABP5,FABP5P3,FABP6,FABP7,FAM110C,FAM149A,FAM162B,FAM171B,FAM189A1,FAM20A,FAM217B,FAM49B,FAM71E1,FAM71F1,FAM78A,FAM86C1,FANCL,FAR2P1,FARP1,FASTKD1,FBLN7,FBN1,FBXO2,FBXO32,FBXO33,FER1L4,FGF18,FGF9,FGGY,FILIP1,FKBP1A,FLJ23867,FLT3,FMN1,FNBP1L,FNDC5,FRAT1,FREM3,FSTL5,FUOM,FZD1,GABRA3,GABRA5,GABRB1,GAL,GAS2,GASAL1,GDA,GDF10,GFRA2,GGCT,GGTA1P,GLCCI1,GLDC,GLOD4,GLRA2,GLT8D2,GMFB,GMFG,GNAS,GNB4,GNG10,GNG2,GNG4,GOLT1A,GPAT3,GPC4,GPCPD1,GPM6B,GPR137C,GPR161,GPR20,GPR26,GPR6,GPR88,GPRIN1,GPRIN2,GPX3,GRAMD1B,GRB14,GRIA1,GRID2,GRIN2A,GRIN3A,GRP,GSTM3,GSTM5,GSTT1,GTF2F2,GTF2H5,GUCA2B,GUCY1A2,HAPLN4,HCG23,HCN1,HCN2,HCN4,HES5,HEYL,HGF,HIST1H2BK,HNRNPC,HPCAL4,HR,HRH1,HS3ST1,HS3ST5,HSPA4L,HSPB3,HSPB8,HTR1A,HTR1E,HTR1F,HTR2C,HTR4,ICA1,ICAM5,IDNK,IDS,IER5,IFFO1,IFI27L2,IFNLR1,IFT22,IGFBP2,IGSF22,IL13RA2,IL1B,IL33,IMPACT,INA,IPW,IQCJ,ISG15,ITPR1,JDP2,JPH3,KANK4,KBTBD3,KCNA1,KCNA2,KCNA3,KCNA5,KCNAB3,KCNB1,KCNC1,KCNC3,KCNC4,KCNG1,KCNH4,KCNH5,KCNH6,KCNK2,KCNMB4,KCNN3,KCNQ5,KCNS1,KCNS2,KCNT1,KCTD12,KCTD4,KCTD9,KIAA1024,KIF21B,KIRREL2,KLF12,KLF9,KLHDC8B,KLK10,KLK7,KNG1,KRT31,L2HGDH,LAG3,LAMA2,LAMP5,LARGE1,LCP2,LDHD,LGALS1,LGI2,LGI3,LINC00260,LINC00473,LINC00515,LINC00599,LINC01102,LINC01137,LINC01140,LINC01197,LINC01296,LINC01637,LINC02076,LINC02217,LINC02482,LMO3,LOC100129291,LOC100288911,LOC100506100,LOC100506388,LOC285097,LOC642852,LOC729970,LOXL1,LRCH1,LRPAP1,LRRC36,LRRC3B,LRRC49,LRRC56,LRRN2,LRRTM1,LSM3,LURAP1L,LUZP2,LXN,LY6D,LY6H,LY86-AS1,LYPD1,LYPD5,LYPD8,LYRM9,LYSMD4,MACROD2,MADCAM1,MAGEL2,MAGI2-AS3,MAP3K6,MAP9,MAPK1,MAPK10,MARCH1,MARCKS,MAST4,MBP,MC1R,MCF2,MCUB,MCUR1,MDGA1,MEDAG,MEIS3,MESP1,MET,MGAT4C,MGP,MGST1,MGST2,MIR124-2HG,MIR29B2CHG,MIR600HG,MKL2,MKX,MMD,MMP15,MOB1B,MOXD1,MPP1,MROH5,MSANTD1,MTCL1,MUM1L1,MX1,MYB,MYBPHL,MYH7,MYH7B,MYL5,MYO15A,MYRIP,NAGPA,NANOS1,NAT8L,NCALD,NCOA3,NDRG3,NDUFAF8,NECAB2,NEFH,NEFM,NEURL1B,NEUROD6,NFIC,NGEF,NIPAL2,NIT2,NKAIN3,NKAIN4,NKX1-2,NNAT,NOL4,NOV,NOXO1,NPPA,NPTXR,NPY,NPY1R,NR3C1,NR3C2,NR4A3,NREP,NRG1,NRP1,NSFL1C,NT5M,NTSR1,NUDT11,NUPR1,NWD2,OGDHL,ONECUT1,ONECUT2,OPRM1,OR14I1,OSBPL3,OSBPL5,OSBPL6,OST4,OVOL2,P2RX6,PACRG,PALM,PANX2,PBX4,PCBD1,PCDH10,PCDH11X,PCDH12,PCDH17,PCDH19,PCDH20,PCED1B,PCNT,PCOLCE2,PCP4,PCP4L1,PCSK5,PDE2A,PDE7B,PDGFC,PDLIM3,PDP1,PDYN,PEA15,PEG10,PELI3,PENK,PEX19,PHLDA2,PHPT1,PHYH,PID1,PIF1,PIM3,PINLYP,PIRT,PKD2L1,PKIA,PLA2R1,PLAGL1,PLB1,PLCB1,PLCB2,PLCB4,PLCD4,PLEKHH3,PLPPR2,PLPPR3,PLPPR4,PLXDC1,PMEPA1,PNKD,PNMT,PNPLA3,POLE4,POLR2L,POPDC3,POU6F1,POU6F2,PPEF1,PPM1M,PPM1N,PPP1R1A,PPP3CA,PPP4R4,PPTC7,PRAG1,PRKCB,PRKCD,PRMT7,PRR5,PRRT3,PRRX1,PRSS35,PSD3,PTER,PTGER3,PTGER4,PTPN3,PTPN4,PTPRA,PTPRD-AS1,PTPRF,PTPRR,PURB,PVALB,PYCR3,PYDC1,PYGL,QRFPR,RAB27B,RAB36,RAB37,RAB3B,RAD54B,RAMP3,RAP2B,RAPGEF4,RASAL1,RASGEF1C,RBFOX1,RBMS1,RBP4,RCAN2,RCN1,RELL2,RET,RFPL2,RGS20,RGS22,RGS6,RHBDL3,RHOBTB2,RIIAD1,RILP,RILPL2,RIMKLA,RIMS3,RIPOR2,RMI1,RNF150,RNF157,ROBO1,RORB,RPH3AL,RPL12,RRAS2,RRP7A,RSPH1,RSPH9,RSPO3,RSU1,RTKN2,RTP1,RXRA,S100A10,S100Z,SCARA5,SCGN,SCN1A,SCN1B,SCN3B,SCN4B,SCN9A,SCRT1,SDSL,SECISBP2,SEMA4A,SEMA6D,SEMA7A,SERPINB9,SERTAD4,SERTAD4-AS1,SGIP1,SGSM2,SH2D5,SH3BGRL3,SH3RF1,SHD,SHISAL1,SKAP1,SKIDA1,SLA,SLC16A2,SLC16A6,SLC16A7,SLC17A6,SLC17A8,SLC20A2,SLC22A18,SLC22A9,SLC24A2,SLC25A12,SLC25A37,SLC26A11,SLC30A10,SLC30A3,SLC35A4,SLC38A2,SLC39A8,SLC45A4,SLC47A1,SLC4A3,SLCO4A1,SLIT1,SLIT3,SLITRK3,SLN,SMARCD3,SMIM10L2A,SMPX,SNHG8,SNN,SNX7,SOHLH1,SORBS2,SORCS1,SORL1,SOWAHA,SOX11,SP5,SPAG4,SPATA18,SPATA33,SPHK2,SPHKAP,SPON2,SPPL3,SPTSSB,SST,SSTR1,ST3GAL6,ST3GAL6-AS1,ST6GALNAC5,ST6GALNAC6,ST8SIA1,ST8SIA5,STAC2,STAR,STARD5,STAT4,STAU2,STEAP2,STK26,STRBP,STRN,STS,STUM,STX17-AS1,STX19,STX1A,SULF2,SV2C,SVOP,SYCP2,SYNE4,SYNPR,SYT10,SYT12,SYT17,SYT2,SYT6,TBC1D19,TBC1D24,TBC1D26,TBC1D4,TBR1,TCEA3,TCERG1L,TCTEX1D1,TDRD1,TEKT2,TENM2,TENM3,TESPA1,TEX26,TEX29,TEX30,TFAM,TG,TGFBI,THAP10,THRA,TIAM2,TIFA,TIGAR,TIMM8B,TKFC,TLE1,TMEM108,TMEM132E,TMEM158,TMEM159,TMEM164,TMEM176A,TMEM196,TMEM200A,TMEM263,TMEM86B,TMEM91,TMSB10,TMTC1,TNIK,TNNT1,TNNT2,TOX2,TOX3,TPBG,TPTE2P1,TPTE2P6,TRANK1,TRAPPC2L,TRIM7,TRMT61B,TRPC3,TSEN34,TSHZ3,TSPAN18,TSPAN2,TSPAN33,TSPOAP1,TSTD1,TTC39B,TUBD1,TUNAR,UBE2QL1,UCHL3,UG0898H09,UHMK1,UNC5B-AS1,UPP1,URM1,USP31,VAMP1,VAT1L,VAV1,VAV3,VILL,VSIG10L,VSTM1,VSTM2L,VWA5A,VWC2,WDR6,WDR66,WDR86,WDR97,WFDC1,WNT10A,WNT10B,WNT3,WNT4,WTIP,XKR4,XKR6,XYLT1,YPEL1,ZADH2,ZBBX,ZBTB1,ZBTB16,ZBTB21,ZCCHC12,ZCCHC18,ZFYVE19,ZIC1,ZIM2,ZMAT4,ZNF226,ZNF365,ZNF502,ZNF706,ZNF831,ZSCAN9,ZYX
L_bankssts,0.49826600897544937,0.4834764928669149,0.47267782488914284,0.67140650858155,0.4705671837055858,0.5784122667442098,0.3884964105067365,0.5270769798611449,0.6581077979942908,0.5477034804194241,0.6146812683361521,0.6316987711477796,0.38565026037939915,0.5614142499162298,0.6451782526939545,0.5912672140936657,0.6828429816956666,0.4934968315922849,0.6427960222197869,0.3651103894293777,0.24477824041707652,0.327301667486222,0.5575719583247803,0.4626797563211938,0.6871900064689195,0.3632769573920908,0.5213671794825578,0.5706458852935917,0.46867807005546264,0.4883981589568269,0.3900613840604543,0.5703260453861506,0.44716895250000355,0.57843042548024,0.49046499062148285,0.6348397297377876,0.34388382884899477,0.4074110098899455,0.6010742169911213,0.6274977551535235,0.669233656770455,0.4134768466112004,0.6312558396153929,0.5515215710234255,0.6673785644335389,0.6178095133630369,0.6498273187035838,0.6735876913092128,0.8380533148193265,0.7846547023775883,0.560280633911458,0.598217916803261,0.49475315001881426,0.38106533144357496,0.5272369655431507,0.6638837196020118,0.7478418957500382,0.5477039982826764,0.5299924253333644,0.6868981027587235,0.5108717363416336,0.4185276637091851,0.4786500271018506,0.4886851334966977,0.2804139822521889,0.47213317131404947,0.6649357809288271,0.5525212946567394,0.55265375041829,0.5201349409486501,0.7571918377702271,0.6707304942203781,0.6416988109677515,0.34732124316979274,0.413538556159591,0.6375501588975044,0.7944461638480691,0.371774675506716,0.4887962569972839,0.6563333126941381,0.7478399244683852,0.41938297195499336,0.42336485858535844,0.41504002375538374,0.5989188542515761,0.5147130636257234,0.7012242115527338,0.834027826119416,0.5594430987409312,0.5075262851685486,0.5019273200607,0.4508263582020313,0.6917174776146903,0.39034141804593725,0.6911899396764918,0.4634679870942013,0.5246278074279159,0.7303804072434676,0.46643108529405963,0.3386735502792912,0.4025961504176672,0.6629554485556869,0.5243901341836412,0.5544824830183746,0.6670301679575013,0.409205204906056,0.6128507226893644,0.5261632395942123,0.5457325864700205,0.49078783850872415,0.3777094094579807,0.56026035651498,0.3351648803241763,0.5419450120634296,0.4747714028208268,0.4139303447964125,0.37923591115047195,0.6796522623981397,0.5719583655913384,0.695588695555712,0.5145658030338193,0.760636919375818,0.4778102398572031,0.8005342801853385,0.5280929302625182,0.185526420959745,0.6321587208389553,0.5904210995065254,0.4570708671161519,0.6009469855847615,0.5540139704165111,0.6321100835803869,0.5348782589878208,0.44337061833629376,0.5655912083623172,0.40454980675120605,0.37793217278502594,0.7187471165923108,0.6724043192184584,0.6742688339216262,0.8588800045962971,0.3225950903004101,0.5754959811528053,0.6101239740556224,0.6185875373397006,0.5304752501153681,0.7248067941321693,0.44240137326748913,0.4737630902592862,0.5219390851316767,0.35979822169021203,0.3714964415247108,0.7641591048950355,0.3585435276142552,0.4272039135147334,0.5967819500674176,0.4011325146384115,0.6193067355240293,0.4306379020599165,0.35413057177658375,0.5060813255475883,0.6273803235011673,0.28948117597530804,0.5320191398710156,0.6404252156997036,0.5572907827043133,0.37151284131646123,0.5118084352148361,0.3383641375006729,0.704589650980293,0.7203107049000795,0.5843989554344664,0.5308461897539587,0.4352344541888349,0.5493235810755922,0.5201609143889017,0.39656929194192014,0.6295145362009713,0.3951687355567531,0.3511387229137168,0.8866626519484416,0.537568612123532,0.6376186738954143,0.4412111269674875,0.3765831373216595,0.43334719850249653,0.6283815484505851,0.33940838255897327,0.4208068984166142,0.5286982893572542,0.7221002288714864,0.45332209498170023,0.4085006279370463,0.41149461740816595,0.3787781583255336,0.36396530790181253,0.665624651272766,0.3837441771054424,0.5671310105330921,0.505435116253141,0.5090935087047711,0.7107957381557656,0.5779708266344322,0.5510197339371942,0.7954486803994355,0.5423175751744741,0.48066499268695484,0.6209463014052897,0.3672266953068961,0.6553881189201576,0.8089706007847429,0.5337474183929858,0.48794194344488967,0.4193433810967355,0.5018748448576993,0.8928641798635996,0.6152332770268577,0.3821713639438175,0.5409129375345788,0.5603050288705987,0.4376839417719669,0.6179905612379816,0.69936743767658,0.5228154922494065,0.559690136724369,0.5647926818431072,0.22623227075907448,0.23409479247548068,0.2904350584906907,0.5028727133051675,0.6486994409083245,0.4309786129421585,0.7548096729543716,0.6706158702984936,0.43806172930028064,0.5449533476492736,0.7984010183993299,0.6516525179773662,0.6058515122070758,0.4068726953606541,0.5921867934090882,0.31526033275599724,0.5263719959531344,0.45392731114736257,0.4780292618035496,0.5780027331127761,0.6712099595453583,0.5907703133514264,0.47178179676252285,0.5533905087358054,0.69729234217924,0.4827911653771489,0.5437864130923703,0.5892831504758681,0.3915481742655645,0.5510161362434551,0.5351612967635863,0.4175380666489627,0.4492293102516796,0.7411604074699865,0.46274781730324444,0.5142556267519655,0.5542537381415867,0.6172566541284857,0.41298543268766835,0.4229198894962298,0.3327873479688774,0.42228875593419546,0.5290188741318116,0.4978382745164314,0.4148976384592664,0.4334789986906875,0.3886105704798813,0.8428772928686455,0.49981893472173483,0.7398930370025578,0.6853403863173617,0.4205435276535449,0.7381767413744558,0.5926294748039105,0.5189421425103745,0.43729494315066114,0.5788738947646178,0.6319656818253884,0.3985421209987828,0.47178707901321376,0.574673790164593,0.37822771947434203,0.5145863660731945,0.4317517553066504,0.2709111974423087,0.5017535499076952,0.4896396845361504,0.6432910736386964,0.5522982562147015,0.6563342287076679,0.5768320267855978,0.5361288398772867,0.6234552492891691,0.47262668840727273,0.4855803266766962,0.6023541376026582,0.21621165212474067,0.4743054377340202,0.46415198205179675,0.4971320487648281,0.5453953679859948,0.377982485791148,0.81835256800035,0.48817117476895183,0.35814136163722954,0.511871599651999,0.5884486264135788,0.5108346368664661,0.4047528587833507,0.5175208667946645,0.5914602569634659,0.5589776762056062,0.6261927467759814,0.4802007848448526,0.7864468947501516,0.40602157103738473,0.31885113509914403,0.43243778800996546,0.2149542030933179,0.5106155974806222,0.49154759312639956,0.5185392402372228,0.6357504703003806,0.6787454064807094,0.7439916444864251,0.6145081664481001,0.5013757922638699,0.4365150356393143,0.8143416168027705,0.3361237931297863,0.5204593802783264,0.6092421045203478,0.7661347059497506,0.42071259695829716,0.5738926800274221,0.6525298212820999,0.6815995430801786,0.5070182120321887,0.7405869870993556,0.8154686184042959,0.7022218969415364,0.3473641391710896,0.46478223026313975,0.45313168147256205,0.70171181830762,0.4912417782578003,0.389374800726954,0.3202853092717944,0.4167163440515353,0.3732018014846774,0.49640958248737194,0.45759953943044546,0.5083403415744537,0.4666065802870217,0.8397884755187267,0.5739850614870124,0.510187236382162,0.3732892666171089,0.49288830181224585,0.6119690595927423,0.7272751576312885,0.6016653807382271,0.30639093172134124,0.6289033448847695,0.8190752194489471,0.6582263437648787,0.6074871989629139,0.4664102029861518,0.5229579387822403,0.5595452404095168,0.5748356337469291,0.47359556398348707,0.4753006765884153,0.7039852747786869,0.4018466617366594,0.7319738594352617,0.8676812370346836,0.8285512545986182,0.6165927374178143,0.3721410756628811,0.5057792829748168,0.5188797062016418,0.4205411163189847,0.6249141066522889,0.5497801515027689,0.6177107244629964,0.7326890735355417,0.4799662716911622,0.35180092452773887,0.6516240810143173,0.45332928730846844,0.44704936344706153,0.6390603509810936,0.5790367527319823,0.4848978187059787,0.5940019518854873,0.6003743898527482,0.46121568242858485,0.4018398463973267,0.518105399443076,0.46987879519090153,0.5671972841378614,0.5658149817301337,0.7137405398551832,0.5691159663164481,0.7559470028302862,0.6843897411952224,0.47556493923449916,0.5256098516382776,0.4941350944271245,0.6811403015168006,0.5908976541777293,0.49698275938084535,0.828593797014422,0.5027739392201794,0.6670822715839462,0.5686884706054361,0.6106107747132982,0.37116727056516824,0.5059205917297928,0.5162852564923358,0.34788290911329073,0.48246178032731574,0.3948382578668513,0.5851460937007114,0.5549901488420176,0.3288968497602331,0.3837622445456503,0.356013486513387,0.5478017754475735,0.3577795796102399,0.433025917366524,0.5743229830353386,0.5615961590775982,0.3084830542122147,0.519568829804749,0.7649659208477967,0.6064733567222549,0.7712867772976212,0.37557113929609326,0.5365403259954814,0.7187152307859609,0.6333419591119012,0.6490832258379575,0.4046944565930694,0.5954962517558702,0.46782311297527407,0.6101997476670606,0.5020294068551503,0.433707580226602,0.572383387671964,0.8316352762826211,0.7009014380477412,0.6183484852146015,0.6900276817646755,0.552311338241312,0.46753089473200776,0.4801027303979937,0.48441078098083695,0.4780456045076577,0.4808811078163279,0.5575559839791356,0.6724491350135727,0.5920077234198148,0.8315643463297754,0.5027395230483469,0.7521296548609936,0.3760715711690092,0.40138759602766627,0.7642476122389784,0.7078451620362513,0.7771154377246012,0.7361532593493854,0.704914679058929,0.5716935333977736,0.37277007080528146,0.5326435582500967,0.6784366021314149,0.5706214230881831,0.5147588908664515,0.5039856998139917,0.7378651998649063,0.6493089086022389,0.4455455557633086,0.504664324011208,0.7062503054522699,0.471583440270442,0.5650052928045183,0.4488583275570896,0.6345107546188217,0.6862877297505471,0.7181693860975162,0.4744383870349444,0.7160874431656112,0.7291197819367962,0.5168216400748602,0.514312573260406,0.4858267890320913,0.5862253935046218,0.574176426255598,0.5094465778002963,0.5371501135532367,0.6355834361556507,0.6682725284785769,0.8773418142159732,0.7846627819711717,0.5430454912053512,0.449007692553044,0.30840762907373936,0.6262330370375478,0.5184032405061947,0.6740750288907549,0.6328038897358718,0.6252217059632786,0.7843605493456831,0.6182316949454808,0.6492121430024477,0.5343255778679153,0.7451213085042999,0.5449845157510799,0.5167701679455406,0.8085488302737746,0.4260347629748393,0.3119936799221778,0.42816522452066774,0.6204429555691006,0.4092143336268745,0.5964529226820449,0.30619464914307204,0.7148978743998432,0.4587750458690927,0.369734441488719,0.4417326743813356,0.4049840054958278,0.784029636515513,0.6485077585429772,0.47181318543134504,0.5162915757658149,0.40581170771434233,0.6180775586747757,0.5203171926707585,0.42702671879111814,0.6502036515752074,0.5370041275766237,0.46122294085323556,0.35829449050237966,0.6065864688481859,0.5605458794022549,0.3790244394346494,0.4096793808028018,0.5854577085676995,0.5086057184680218,0.3088110189931525,0.6099328793902551,0.3902164764022309,0.47592786756180366,0.465808154800674,0.3885521380474022,0.7768261822540476,0.5957131064978299,0.609414910018463,0.396178322344286,0.8124668107186611,0.4742308234241115,0.4166777349209269,0.4348853288010927,0.6711947199251939,0.47082407157836886,0.34622532720778443,0.6510464169394358,0.5136271609120749,0.6010391987318128,0.5946261389845106,0.5349264530178531,0.5274652084834914,0.33185062107886387,0.2136093852156404,0.7693537643120436,0.49930530134776147,0.34988656394673784,0.5579476933777651,0.3943623589879062,0.7550464822960815,0.39754179573932885,0.5051885449406497,0.44237596203284396,0.5334581682649349,0.4849561396694105,0.48521451668613436,0.507389383779073,0.6735114020009422,0.47915663665065916,0.6102133786775562,0.437915977466044,0.520919644618658,0.48445832175996917,0.39289747862468877,0.563666960010312,0.7128704803948841,0.6902459998370952,0.6038110570175167,0.540740857460024,0.43844915736639173,0.5234294133128766,0.7210765216787937,0.5682653022724447,0.47113437534807234,0.645965378961022,0.6903719478597358,0.5331574070776739,0.5935551468943102,0.31713072033070094,0.6099951767951042,0.17661116749883288,0.36146644848713794,0.583393350244087,0.5121205813379385,0.35437568396957997,0.392527436620466,0.5805092217219506,0.617872792692576,0.43882332213107467,0.511258697398001,0.6088116663512645,0.6408973220989443,0.7164179179188807,0.6877922191775813,0.4687784459417485,0.42529996114247887,0.39467212234578986,0.4883298832005393,0.6222379854215639,0.44811351154372486,0.5638019825442347,0.5006839478550341,0.604129396146728,0.4351489705931197,0.552713996699011,0.660283940868288,0.6785476915818532,0.45147949089667877,0.6548697460871843,0.46482066170892616,0.5489840925035558,0.4772427418292701,0.5585379390005901,0.5812559903492737,0.45160386040220835,0.6433395223393454,0.506202326395004,0.3094432542111494,0.6489762766603783,0.5466798100345804,0.4365842011251034,0.44034704115685214,0.49125852374903084,0.5988654331972103,0.48876094233470874,0.7384315878001887,0.4985115110828752,0.47748436927900334,0.493372536808832,0.6065523840490273,0.45233536862435786,0.8219387879141221,0.41049757071611853,0.4973865968936791,0.4698832814575229,0.36645010411818696,0.526766576545712,0.473457437918918,0.41545331969513843,0.3163704988578553,0.731086908513319,0.5680649759813371,0.45291637778466903,0.3483479826245648,0.38909774337131114,0.5393047665822919,0.4402637592521192,0.5948894729080442,0.675666118641284,0.6454760730386574,0.6002636804261346,0.29173589444765585,0.594188714995168,0.4881597658215286,0.5747869726522569,0.4843792998923114,0.5562626685691824,0.6836779733447833,0.47431335154858645,0.6525368108997524,0.6117898034904852,0.6773543590927705,0.6404972530699732,0.6332351491931102,0.3472620224005016,0.549379022625183,0.6487024237944806,0.587455102873426,0.26619892117353733,0.6963410840029299,0.3962574383823941,0.48522965289781245,0.486923902466802,0.6485922513111935,0.46477694841226397,0.4641609646914033,0.3824494659690009,0.5601026360377125,0.7821193348733274,0.6975977636907856,0.7474099725063202,0.6492282350344065,0.49884511758710914,0.3970638571543743,0.8502091182487126,0.45113914984607156,0.5135900924774215,0.5199029544808416,0.5869570389891321,0.5185520431345522,0.37254099311595906,0.6007402550540711,0.5693014462718072,0.44116111267315516,0.6189673255923692,0.5107373181930304,0.33089121490232126,0.4529773443000329,0.5313629109209527,0.5255888169419293,0.5633580532469901,0.4848654139921897,0.866959345882479,0.574851588955068,0.7452776856111748,0.6754058342438104,0.7147249964409084,0.3837857143811705,0.42716503597518735,0.5272045315365959,0.30571528214341187,0.4211277441759007,0.4739231734431573,0.4319420541314863,0.6788114754626893,0.5168721946980882,0.5577558208971162,0.5011317874585258,0.5622612197749973,0.5844329902549094,0.5732764036233217,0.570882105115068,0.6167523409350223,0.5771170616150232,0.7452751746054967,0.7152510512744982,0.5010771710144616,0.5540033949446805,0.7566251053755644,0.7369755372522562,0.7708050803305317,0.39392172659555685,0.7154861672025001,0.6142341978881688,0.4780072624099019,0.43968266326797134,0.4452912952534724,0.6456851711893484,0.8951107992018349,0.3891680966431248,0.42333769182867553,0.7374106171602671,0.651680172596387,0.371489489017688,0.5255022419637961,0.39146046260369344,0.6948826651161993,0.5496748342085456,0.36926536268194954,0.2239371306545721,0.3605806266451462,0.6384739946377838,0.46321759380003585,0.4388322516984094,0.7408166182019396,0.3645568382929913,0.5608350613451775,0.47680500848430435,0.6699754092883704,0.5693257074521699,0.5890443574829037,0.4911934409604422,0.8421656636623506,0.34990800505819947,0.8079379440259191,0.5371024294916931,0.5605267441369045,0.4033571963639498,0.3226127524088553,0.5749031215866466,0.5767276815162298,0.8325337644175351,0.498956028609169,0.6285770035918652,0.3786159737122136,0.5216784704487235,0.5609768884966299,0.5095187830006648,0.5853772859857903,0.523059303983863,0.44898970441633246,0.5307033140578513,0.3069060005819797,0.502721247243238,0.4811500940333106,0.5393223126841321,0.6465241025737,0.4801615133905777,0.6278670684224605,0.4392846125533762,0.5419579015914185,0.5280119368307499,0.6484739778450926,0.5571108105606554,0.4742979083071048,0.6114649768100953,0.6446189411751689,0.6489918205084416,0.6336232863765698,0.4365671085235103,0.5991698300943135,0.5663317864548044,0.4544519168261925,0.47650134450373044,0.7738357290720894,0.28436880988691465,0.2535895357110593,0.40373463193638054,0.6715987885745606,0.6143038260038104,0.5265107625960553,0.5166170996660026,0.2614670303891443,0.7312287823438256,0.48265300758567314,0.3759367600064671,0.4053433367173847,0.4779586744635022,0.5819973086275484,0.6167013071592838,0.5896619729754012,0.4355536481981352,0.3804897450657685,0.32729571582459255,0.5264092852927542,0.5525075408777472,0.3540791933176984,0.4331189943457406,0.5726184151238686,0.2990733928091895,0.5312701175915314,0.3559268063624708,0.45448550714453306,0.516890321027132,0.6929674243539833,0.433492022621402,0.45004339924673126,0.5867794834348296,0.49185333746777377,0.3616909605716893,0.4494668541154365,0.5565306087031273,0.6335312689041913,0.5659591284488833,0.5942480362148527,0.7145013281438786,0.6478475144269144,0.46285352242319605,0.7940569901723936,0.6857467307150373,0.3595233973811393,0.426605259486507,0.40594983448807165,0.2944356242596402,0.6105127047639,0.5914111383458297,0.48882764347783486,0.8164834743350721,0.5877333139740947,0.51471369989763,0.5388974510644539,0.523814188633751,0.6758427852047427
